,YearSchluessel,Year,Stadt-/Landkreis,Anteil Schulabgänger mit allgem. Hochschulreife in %,Anteil Schulabgänger ohne Hauptschulabschluss in %,LAND_NAME,LAND_ABK
7332,201307332,2013,Landkreis Bad Dürkheim,30.6,7.4,Rheinland-Pfalz,RP
7332,201707332,2017,Landkreis Bad Dürkheim,42.0,10.100000000000001,Rheinland-Pfalz,RP
7333,200907333,2009,Donnersbergkreis,25.5,6.800000000000001,Rheinland-Pfalz,RP
7333,201307333,2013,Donnersbergkreis,26.400000000000002,5.9,Rheinland-Pfalz,RP
7333,201707333,2017,Donnersbergkreis,32.5,8.700000000000001,Rheinland-Pfalz,RP
7334,200907334,2009,Landkreis Germersheim,22.6,4.6000000000000005,Rheinland-Pfalz,RP
7334,201307334,2013,Landkreis Germersheim,27.3,4.0,Rheinland-Pfalz,RP
7334,201707334,2017,Landkreis Germersheim,29.1,6.7,Rheinland-Pfalz,RP
7335,200907335,2009,Landkreis Kaiserslautern (Land),27.1,5.5,Rheinland-Pfalz,RP
7335,201307335,2013,Landkreis Kaiserslautern (Land),26.700000000000003,6.300000000000001,Rheinland-Pfalz,RP
7335,201707335,2017,Landkreis Kaiserslautern (Land),30.1,7.1000000000000005,Rheinland-Pfalz,RP
7336,200907336,2009,Landkreis Kusel,18.5,7.7,Rheinland-Pfalz,RP
7336,201307336,2013,Landkreis Kusel,19.400000000000002,3.7,Rheinland-Pfalz,RP
7336,201707336,2017,Landkreis Kusel,21.700000000000003,11.5,Rheinland-Pfalz,RP
7337,200907337,2009,Landkreis Südliche Weinstrasse,25.700000000000003,5.6000000000000005,Rheinland-Pfalz,RP
7337,201307337,2013,Landkreis Südliche Weinstrasse,34.1,4.9,Rheinland-Pfalz,RP
7337,201707337,2017,Landkreis Südliche Weinstrasse,36.6,6.4,Rheinland-Pfalz,RP
7338,200907338,2009,Rhein-Pfalz-Kreis,14.200000000000001,5.5,Rheinland-Pfalz,RP
7338,201307338,2013,Rhein-Pfalz-Kreis,13.9,3.9000000000000004,Rheinland-Pfalz,RP
7338,201707338,2017,Rhein-Pfalz-Kreis,19.700000000000003,3.3000000000000003,Rheinland-Pfalz,RP
7339,200907339,2009,Landkreis Mainz-Bingen,35.9,5.4,Rheinland-Pfalz,RP
7339,201307339,2013,Landkreis Mainz-Bingen,38.7,4.2,Rheinland-Pfalz,RP
7339,201707339,2017,Landkreis Mainz-Bingen,47.6,6.7,Rheinland-Pfalz,RP
7340,200907340,2009,Landkreis Südwestpfalz,6.9,6.2,Rheinland-Pfalz,RP
7340,201307340,2013,Landkreis Südwestpfalz,15.200000000000001,2.3000000000000003,Rheinland-Pfalz,RP
7340,201707340,2017,Landkreis Südwestpfalz,18.2,4.1000000000000005,Rheinland-Pfalz,RP
8111,200908111,2009,Stuttgart,40.1,6.800000000000001,Baden-Württemberg,BW
8111,201308111,2013,Stuttgart,40.2,4.5,Baden-Württemberg,BW
8111,201708111,2017,Stuttgart,40.0,6.9,Baden-Württemberg,BW
8115,200908115,2009,Landkreis Böblingen,31.1,5.4,Baden-Württemberg,BW
8115,201308115,2013,Landkreis Böblingen,29.8,3.9000000000000004,Baden-Württemberg,BW
8115,201708115,2017,Landkreis Böblingen,31.5,8.6,Baden-Württemberg,BW
8116,200908116,2009,Landkreis Esslingen,27.200000000000003,4.800000000000001,Baden-Württemberg,BW
8116,201308116,2013,Landkreis Esslingen,30.700000000000003,3.9000000000000004,Baden-Württemberg,BW
8116,201708116,2017,Landkreis Esslingen,31.700000000000003,5.2,Baden-Württemberg,BW
8117,200908117,2009,Landkreis Göppingen,24.700000000000003,5.800000000000001,Baden-Württemberg,BW
8117,201308117,2013,Landkreis Göppingen,24.900000000000002,4.6000000000000005,Baden-Württemberg,BW
8117,201708117,2017,Landkreis Göppingen,25.3,7.300000000000001,Baden-Württemberg,BW
8118,200908118,2009,Landkreis Ludwigsburg,27.5,5.1000000000000005,Baden-Württemberg,BW
8118,201308118,2013,Landkreis Ludwigsburg,29.200000000000003,4.7,Baden-Württemberg,BW
8118,201708118,2017,Landkreis Ludwigsburg,31.0,6.6000000000000005,Baden-Württemberg,BW
8119,200908119,2009,Rems-Murr-Kreis,24.1,4.7,Baden-Württemberg,BW
8119,201308119,2013,Rems-Murr-Kreis,25.700000000000003,5.2,Baden-Württemberg,BW
8119,201708119,2017,Rems-Murr-Kreis,26.900000000000002,6.9,Baden-Württemberg,BW
8121,200908121,2009,Heilbronn,28.900000000000002,4.5,Baden-Württemberg,BW
8121,201308121,2013,Heilbronn,27.8,3.6,Baden-Württemberg,BW
8121,201708121,2017,Heilbronn,29.400000000000002,6.7,Baden-Württemberg,BW
8125,200908125,2009,Landkreis Heilbronn (Land),20.6,5.7,Baden-Württemberg,BW
8125,201308125,2013,Landkreis Heilbronn (Land),22.1,4.1000000000000005,Baden-Württemberg,BW
8125,201708125,2017,Landkreis Heilbronn (Land),23.700000000000003,6.2,Baden-Württemberg,BW
8126,200908126,2009,Hohenlohekreis,20.900000000000002,7.800000000000001,Baden-Württemberg,BW
8126,201308126,2013,Hohenlohekreis,21.3,4.3,Baden-Württemberg,BW
8126,201708126,2017,Hohenlohekreis,19.3,3.9000000000000004,Baden-Württemberg,BW
8127,200908127,2009,Landkreis Schwäbisch Hall,20.6,5.800000000000001,Baden-Württemberg,BW
8127,201308127,2013,Landkreis Schwäbisch Hall,22.900000000000002,4.5,Baden-Württemberg,BW
8127,201708127,2017,Landkreis Schwäbisch Hall,26.400000000000002,5.0,Baden-Württemberg,BW
8128,200908128,2009,Main-Tauber-Kreis,21.900000000000002,4.1000000000000005,Baden-Württemberg,BW
8128,201308128,2013,Main-Tauber-Kreis,21.900000000000002,4.0,Baden-Württemberg,BW
8128,201708128,2017,Main-Tauber-Kreis,23.8,5.5,Baden-Württemberg,BW
8135,200908135,2009,Landkreis Heidenheim,21.6,5.0,Baden-Württemberg,BW
8135,201308135,2013,Landkreis Heidenheim,25.400000000000002,4.2,Baden-Württemberg,BW
8135,201708135,2017,Landkreis Heidenheim,27.900000000000002,8.700000000000001,Baden-Württemberg,BW
8136,200908136,2009,Ostalbkreis,24.900000000000002,4.9,Baden-Württemberg,BW
8136,201308136,2013,Ostalbkreis,26.6,3.9000000000000004,Baden-Württemberg,BW
8136,201708136,2017,Ostalbkreis,29.8,5.2,Baden-Württemberg,BW
8211,200908211,2009,Baden-Baden,42.6,7.9,Baden-Württemberg,BW
8211,201308211,2013,Baden-Baden,45.6,4.9,Baden-Württemberg,BW
8211,201708211,2017,Baden-Baden,50.5,4.800000000000001,Baden-Württemberg,BW
8212,200908212,2009,Karlsruhe,39.2,5.800000000000001,Baden-Württemberg,BW
8212,201308212,2013,Karlsruhe,41.400000000000006,5.9,Baden-Württemberg,BW
8212,201708212,2017,Karlsruhe,42.900000000000006,8.0,Baden-Württemberg,BW
8215,200908215,2009,Landkreis Karlsruhe (Land),23.400000000000002,5.4,Baden-Württemberg,BW
8215,201308215,2013,Landkreis Karlsruhe (Land),27.0,3.7,Baden-Württemberg,BW
8215,201708215,2017,Landkreis Karlsruhe (Land),28.900000000000002,3.8000000000000003,Baden-Württemberg,BW
8216,200908216,2009,Landkreis Rastatt,19.3,6.5,Baden-Württemberg,BW
8216,201308216,2013,Landkreis Rastatt,23.1,5.800000000000001,Baden-Württemberg,BW
8216,201708216,2017,Landkreis Rastatt,22.8,6.4,Baden-Württemberg,BW
8221,200908221,2009,Heidelberg,49.6,3.0,Baden-Württemberg,BW
8221,201308221,2013,Heidelberg,55.2,1.6,Baden-Württemberg,BW
8221,201708221,2017,Heidelberg,52.0,8.1,Baden-Württemberg,BW
8222,200908222,2009,Mannheim,29.700000000000003,6.800000000000001,Baden-Württemberg,BW
8222,201308222,2013,Mannheim,33.300000000000004,5.800000000000001,Baden-Württemberg,BW
8222,201708222,2017,Mannheim,36.1,8.5,Baden-Württemberg,BW
8225,200908225,2009,Neckar-Odenwald-Kreis,23.900000000000002,7.800000000000001,Baden-Württemberg,BW
8225,201308225,2013,Neckar-Odenwald-Kreis,25.400000000000002,4.800000000000001,Baden-Württemberg,BW
8225,201708225,2017,Neckar-Odenwald-Kreis,31.6,5.0,Baden-Württemberg,BW
8226,200908226,2009,Rhein-Neckar-Kreis,26.700000000000003,5.6000000000000005,Baden-Württemberg,BW
8226,201308226,2013,Rhein-Neckar-Kreis,29.700000000000003,4.6000000000000005,Baden-Württemberg,BW
8226,201708226,2017,Rhein-Neckar-Kreis,33.2,5.7,Baden-Württemberg,BW
8231,200908231,2009,Pforzheim,33.4,6.300000000000001,Baden-Württemberg,BW
8231,201308231,2013,Pforzheim,31.1,5.0,Baden-Württemberg,BW
8231,201708231,2017,Pforzheim,34.0,8.4,Baden-Württemberg,BW
8235,200908235,2009,Landkreis Calw,21.700000000000003,6.300000000000001,Baden-Württemberg,BW
8235,201308235,2013,Landkreis Calw,23.3,4.1000000000000005,Baden-Württemberg,BW
8235,201708235,2017,Landkreis Calw,22.900000000000002,6.800000000000001,Baden-Württemberg,BW
8236,200908236,2009,Enzkreis,16.400000000000002,2.8000000000000003,Baden-Württemberg,BW
8236,201308236,2013,Enzkreis,20.3,4.3,Baden-Württemberg,BW
8236,201708236,2017,Enzkreis,21.6,10.700000000000001,Baden-Württemberg,BW
8237,200908237,2009,Landkreis Freudenstadt,17.7,7.0,Baden-Württemberg,BW
8237,201308237,2013,Landkreis Freudenstadt,19.400000000000002,5.9,Baden-Württemberg,BW
8237,201708237,2017,Landkreis Freudenstadt,22.700000000000003,5.300000000000001,Baden-Württemberg,BW
8311,200908311,2009,Freiburg im Breisgau,43.800000000000004,6.0,Baden-Württemberg,BW
8311,201308311,2013,Freiburg im Breisgau,44.300000000000004,5.2,Baden-Württemberg,BW
8311,201708311,2017,Freiburg im Breisgau,43.900000000000006,11.3,Baden-Württemberg,BW
8315,200908315,2009,Landkreis Breisgau-Hochschwarzwald,27.400000000000002,3.5,Baden-Württemberg,BW
8315,201308315,2013,Landkreis Breisgau-Hochschwarzwald,29.1,3.7,Baden-Württemberg,BW
8315,201708315,2017,Landkreis Breisgau-Hochschwarzwald,32.800000000000004,6.9,Baden-Württemberg,BW
8316,200908316,2009,Landkreis Emmendingen,19.700000000000003,6.2,Baden-Württemberg,BW
8316,201308316,2013,Landkreis Emmendingen,17.900000000000002,5.800000000000001,Baden-Württemberg,BW
8316,201708316,2017,Landkreis Emmendingen,21.200000000000003,6.800000000000001,Baden-Württemberg,BW
8317,200908317,2009,Ortenaukreis,23.900000000000002,4.800000000000001,Baden-Württemberg,BW
8317,201308317,2013,Ortenaukreis,26.900000000000002,4.1000000000000005,Baden-Württemberg,BW
8317,201708317,2017,Ortenaukreis,28.0,4.6000000000000005,Baden-Württemberg,BW
8325,200908325,2009,Landkreis Rottweil,22.8,5.1000000000000005,Baden-Württemberg,BW
8325,201308325,2013,Landkreis Rottweil,25.5,3.9000000000000004,Baden-Württemberg,BW
8325,201708325,2017,Landkreis Rottweil,28.200000000000003,6.1000000000000005,Baden-Württemberg,BW
8326,200908326,2009,Schwarzwald-Baar-Kreis,22.5,5.1000000000000005,Baden-Württemberg,BW
8326,201308326,2013,Schwarzwald-Baar-Kreis,22.1,6.2,Baden-Württemberg,BW
8326,201708326,2017,Schwarzwald-Baar-Kreis,26.400000000000002,9.0,Baden-Württemberg,BW
8327,200908327,2009,Landkreis Tuttlingen,19.700000000000003,5.800000000000001,Baden-Württemberg,BW
8327,201308327,2013,Landkreis Tuttlingen,20.5,4.6000000000000005,Baden-Württemberg,BW
8327,201708327,2017,Landkreis Tuttlingen,22.200000000000003,6.6000000000000005,Baden-Württemberg,BW
8335,200908335,2009,Landkreis Konstanz,25.8,5.1000000000000005,Baden-Württemberg,BW
8335,201308335,2013,Landkreis Konstanz,26.8,3.7,Baden-Württemberg,BW
8335,201708335,2017,Landkreis Konstanz,27.8,6.4,Baden-Württemberg,BW
8336,200908336,2009,Landkreis Lörrach,22.5,6.2,Baden-Württemberg,BW
8336,201308336,2013,Landkreis Lörrach,25.1,3.1,Baden-Württemberg,BW
8336,201708336,2017,Landkreis Lörrach,29.5,5.6000000000000005,Baden-Württemberg,BW
8337,200908337,2009,Landkreis Waldshut,18.3,5.5,Baden-Württemberg,BW
8337,201308337,2013,Landkreis Waldshut,22.200000000000003,4.6000000000000005,Baden-Württemberg,BW
8337,201708337,2017,Landkreis Waldshut,23.200000000000003,6.1000000000000005,Baden-Württemberg,BW
8415,200908415,2009,Landkreis Reutlingen,27.200000000000003,4.9,Baden-Württemberg,BW
8415,201308415,2013,Landkreis Reutlingen,27.1,4.9,Baden-Württemberg,BW
8415,201708415,2017,Landkreis Reutlingen,31.200000000000003,5.300000000000001,Baden-Württemberg,BW
8416,200908416,2009,Landkreis Tübingen,36.6,5.6000000000000005,Baden-Württemberg,BW
8416,201308416,2013,Landkreis Tübingen,38.0,5.4,Baden-Württemberg,BW
8416,201708416,2017,Landkreis Tübingen,41.2,5.2,Baden-Württemberg,BW
8417,200908417,2009,Zollernalbkreis,19.0,4.0,Baden-Württemberg,BW
8417,201308417,2013,Zollernalbkreis,19.400000000000002,4.5,Baden-Württemberg,BW
8417,201708417,2017,Zollernalbkreis,18.7,6.800000000000001,Baden-Württemberg,BW
8421,200908421,2009,Ulm,38.0,4.9,Baden-Württemberg,BW
8421,201308421,2013,Ulm,41.800000000000004,4.7,Baden-Württemberg,BW
8421,201708421,2017,Ulm,41.900000000000006,8.0,Baden-Württemberg,BW
8425,200908425,2009,Alb-Donau-Kreis,18.1,4.6000000000000005,Baden-Württemberg,BW
8425,201308425,2013,Alb-Donau-Kreis,18.400000000000002,4.6000000000000005,Baden-Württemberg,BW
8425,201708425,2017,Alb-Donau-Kreis,20.8,5.7,Baden-Württemberg,BW
8426,200908426,2009,Landkreis Biberach,21.0,4.4,Baden-Württemberg,BW
8426,201308426,2013,Landkreis Biberach,21.1,4.4,Baden-Württemberg,BW
8426,201708426,2017,Landkreis Biberach,23.5,6.4,Baden-Württemberg,BW
8435,200908435,2009,Bodenseekreis,26.5,6.0,Baden-Württemberg,BW
8435,201308435,2013,Bodenseekreis,25.700000000000003,6.0,Baden-Württemberg,BW
8435,201708435,2017,Bodenseekreis,24.6,9.1,Baden-Württemberg,BW
8436,200908436,2009,Landkreis Ravensburg,23.3,5.300000000000001,Baden-Württemberg,BW
8436,201308436,2013,Landkreis Ravensburg,22.200000000000003,5.300000000000001,Baden-Württemberg,BW
8436,201708436,2017,Landkreis Ravensburg,26.8,6.6000000000000005,Baden-Württemberg,BW
8437,200908437,2009,Landkreis Sigmaringen,22.200000000000003,6.7,Baden-Württemberg,BW
8437,201308437,2013,Landkreis Sigmaringen,27.900000000000002,5.7,Baden-Württemberg,BW
8437,201708437,2017,Landkreis Sigmaringen,30.900000000000002,7.5,Baden-Württemberg,BW
9161,200909161,2009,Ingolstadt,26.1,8.5,Bayern,BY
9161,201309161,2013,Ingolstadt,32.800000000000004,4.4,Bayern,BY
9161,201709161,2017,Ingolstadt,32.4,3.3000000000000003,Bayern,BY
9162,200909162,2009,München,31.700000000000003,7.800000000000001,Bayern,BY
9162,201309162,2013,München,32.800000000000004,6.0,Bayern,BY
9162,201709162,2017,München,35.300000000000004,5.9,Bayern,BY
9163,200909163,2009,Rosenheim,30.0,6.300000000000001,Bayern,BY
9163,201309163,2013,Rosenheim,32.7,6.2,Bayern,BY
9163,201709163,2017,Rosenheim,36.2,4.6000000000000005,Bayern,BY
9171,200909171,2009,Landkreis Altötting,19.900000000000002,3.5,Bayern,BY
9171,201309171,2013,Landkreis Altötting,23.200000000000003,3.2,Bayern,BY
9171,201709171,2017,Landkreis Altötting,25.200000000000003,6.1000000000000005,Bayern,BY
9172,200909172,2009,Landkreis Berchtesgadener Land,22.900000000000002,6.2,Bayern,BY
9172,201309172,2013,Landkreis Berchtesgadener Land,22.1,4.6000000000000005,Bayern,BY
9172,201709172,2017,Landkreis Berchtesgadener Land,26.6,4.0,Bayern,BY
9173,200909173,2009,Landkreis Bad Tölz-Wolfratshausen,27.700000000000003,2.9000000000000004,Bayern,BY
9173,201309173,2013,Landkreis Bad Tölz-Wolfratshausen,30.0,2.2,Bayern,BY
9173,201709173,2017,Landkreis Bad Tölz-Wolfratshausen,33.5,3.6,Bayern,BY
9174,200909174,2009,Landkreis Dachau,23.400000000000002,5.1000000000000005,Bayern,BY
9174,201309174,2013,Landkreis Dachau,25.400000000000002,5.0,Bayern,BY
9174,201709174,2017,Landkreis Dachau,25.0,5.9,Bayern,BY
9175,200909175,2009,Landkreis Ebersberg,27.3,3.4000000000000004,Bayern,BY
9175,201309175,2013,Landkreis Ebersberg,35.6,5.7,Bayern,BY
9175,201709175,2017,Landkreis Ebersberg,35.0,3.5,Bayern,BY
9176,200909176,2009,Landkreis Eichstätt,16.400000000000002,3.6,Bayern,BY
9176,201309176,2013,Landkreis Eichstätt,21.700000000000003,1.7000000000000002,Bayern,BY
9176,201709176,2017,Landkreis Eichstätt,23.700000000000003,2.5,Bayern,BY
9177,200909177,2009,Landkreis Erding,18.1,4.1000000000000005,Bayern,BY
9177,201309177,2013,Landkreis Erding,23.6,2.8000000000000003,Bayern,BY
9177,201709177,2017,Landkreis Erding,27.0,2.8000000000000003,Bayern,BY
9178,200909178,2009,Landkreis Freising,22.5,4.5,Bayern,BY
9178,201309178,2013,Landkreis Freising,24.3,3.7,Bayern,BY
9178,201709178,2017,Landkreis Freising,24.900000000000002,4.9,Bayern,BY
9179,200909179,2009,Landkreis Fürstenfeldbruck,34.300000000000004,4.7,Bayern,BY
9179,201309179,2013,Landkreis Fürstenfeldbruck,39.300000000000004,2.7,Bayern,BY
9179,201709179,2017,Landkreis Fürstenfeldbruck,39.7,4.1000000000000005,Bayern,BY
9180,200909180,2009,Landkreis Garmisch-Partenkirchen,30.5,3.0,Bayern,BY
9180,201309180,2013,Landkreis Garmisch-Partenkirchen,36.800000000000004,2.2,Bayern,BY
9180,201709180,2017,Landkreis Garmisch-Partenkirchen,33.4,4.1000000000000005,Bayern,BY
9181,200909181,2009,Landkreis Landsberg am Lech,22.1,7.4,Bayern,BY
9181,201309181,2013,Landkreis Landsberg am Lech,26.400000000000002,5.4,Bayern,BY
9181,201709181,2017,Landkreis Landsberg am Lech,31.8,5.7,Bayern,BY
9182,200909182,2009,Landkreis Miesbach,18.900000000000002,6.2,Bayern,BY
9182,201309182,2013,Landkreis Miesbach,19.900000000000002,3.0,Bayern,BY
9182,201709182,2017,Landkreis Miesbach,21.1,8.3,Bayern,BY
9183,200909183,2009,Landkreis Mühldorf am Inn,19.1,6.6000000000000005,Bayern,BY
9183,201309183,2013,Landkreis Mühldorf am Inn,20.700000000000003,5.0,Bayern,BY
9183,201709183,2017,Landkreis Mühldorf am Inn,23.1,6.0,Bayern,BY
9184,200909184,2009,Landkreis München (Land),40.7,3.0,Bayern,BY
9184,201309184,2013,Landkreis München (Land),48.300000000000004,3.4000000000000004,Bayern,BY
9184,201709184,2017,Landkreis München (Land),47.5,4.5,Bayern,BY
9185,200909185,2009,Landkreis Neuburg-Schrobenhausen,20.0,4.7,Bayern,BY
9185,201309185,2013,Landkreis Neuburg-Schrobenhausen,20.1,3.6,Bayern,BY
9185,201709185,2017,Landkreis Neuburg-Schrobenhausen,17.5,6.5,Bayern,BY
9186,200909186,2009,Landkreis Pfaffenhofen an der Ilm,16.1,8.1,Bayern,BY
9186,201309186,2013,Landkreis Pfaffenhofen an der Ilm,23.6,6.300000000000001,Bayern,BY
9186,201709186,2017,Landkreis Pfaffenhofen an der Ilm,20.900000000000002,5.7,Bayern,BY
9187,200909187,2009,Landkreis Rosenheim (Land),18.2,5.5,Bayern,BY
9187,201309187,2013,Landkreis Rosenheim (Land),21.200000000000003,4.3,Bayern,BY
9187,201709187,2017,Landkreis Rosenheim (Land),24.1,3.1,Bayern,BY
9188,200909188,2009,Landkreis Starnberg,39.2,4.1000000000000005,Bayern,BY
9188,201309188,2013,Landkreis Starnberg,45.300000000000004,3.5,Bayern,BY
9188,201709188,2017,Landkreis Starnberg,40.800000000000004,4.0,Bayern,BY
9189,200909189,2009,Landkreis Traunstein,21.700000000000003,5.800000000000001,Bayern,BY
9189,201309189,2013,Landkreis Traunstein,23.900000000000002,3.9000000000000004,Bayern,BY
9189,201709189,2017,Landkreis Traunstein,26.5,4.6000000000000005,Bayern,BY
9190,200909190,2009,Landkreis Weilheim-Schongau,21.6,5.4,Bayern,BY
9190,201309190,2013,Landkreis Weilheim-Schongau,24.700000000000003,3.6,Bayern,BY
9190,201709190,2017,Landkreis Weilheim-Schongau,26.400000000000002,4.3,Bayern,BY
9261,200909261,2009,Landshut,29.1,2.7,Bayern,BY
9261,201309261,2013,Landshut,31.5,3.2,Bayern,BY
9261,201709261,2017,Landshut,33.9,4.5,Bayern,BY
9262,200909262,2009,Passau,31.400000000000002,5.2,Bayern,BY
9262,201309262,2013,Passau,30.8,3.7,Bayern,BY
9262,201709262,2017,Passau,35.4,5.300000000000001,Bayern,BY
9263,200909263,2009,Straubing,29.5,7.6000000000000005,Bayern,BY
9263,201309263,2013,Straubing,36.4,5.0,Bayern,BY
9263,201709263,2017,Straubing,34.1,5.1000000000000005,Bayern,BY
9271,200909271,2009,Landkreis Deggendorf,20.3,5.6000000000000005,Bayern,BY
9271,201309271,2013,Landkreis Deggendorf,23.0,3.6,Bayern,BY
9271,201709271,2017,Landkreis Deggendorf,28.0,7.4,Bayern,BY
9272,200909272,2009,Landkreis Freyung-Grafenau,20.6,5.4,Bayern,BY
9272,201309272,2013,Landkreis Freyung-Grafenau,23.5,3.0,Bayern,BY
9272,201709272,2017,Landkreis Freyung-Grafenau,29.5,3.9000000000000004,Bayern,BY
9273,200909273,2009,Landkreis Kehlheim,17.8,6.7,Bayern,BY
9273,201309273,2013,Landkreis Kehlheim,25.0,3.8000000000000003,Bayern,BY
9273,201709273,2017,Landkreis Kehlheim,26.0,6.5,Bayern,BY
9274,200909274,2009,Landkreis Landshut (Land),9.5,5.9,Bayern,BY
9274,201309274,2013,Landkreis Landshut (Land),12.3,3.2,Bayern,BY
9274,201709274,2017,Landkreis Landshut (Land),11.700000000000001,3.7,Bayern,BY
9275,200909275,2009,Landkreis Passau (Land),15.600000000000001,4.7,Bayern,BY
