,YearSchluessel,Year,Stadt-/Landkreis,Anteil Schulabgänger mit allgem. Hochschulreife in %,Anteil Schulabgänger ohne Hauptschulabschluss in %,LAND_NAME,LAND_ABK
9275,201309275,2013,Landkreis Passau (Land),20.400000000000002,3.4000000000000004,Bayern,BY
9275,201709275,2017,Landkreis Passau (Land),20.400000000000002,5.4,Bayern,BY
9276,200909276,2009,Landkreis Regen,15.9,7.4,Bayern,BY
9276,201309276,2013,Landkreis Regen,16.5,3.3000000000000003,Bayern,BY
9276,201709276,2017,Landkreis Regen,19.400000000000002,7.0,Bayern,BY
9277,200909277,2009,Landkreis Rottal-Inn,17.7,7.4,Bayern,BY
9277,201309277,2013,Landkreis Rottal-Inn,20.0,3.9000000000000004,Bayern,BY
9277,201709277,2017,Landkreis Rottal-Inn,21.8,5.9,Bayern,BY
9278,200909278,2009,Landkreis Straubing-Bogen,19.3,5.9,Bayern,BY
9278,201309278,2013,Landkreis Straubing-Bogen,18.6,2.0,Bayern,BY
9278,201709278,2017,Landkreis Straubing-Bogen,22.8,5.2,Bayern,BY
9279,200909279,2009,Landkreis Dingolfing-Landau,21.3,3.7,Bayern,BY
9279,201309279,2013,Landkreis Dingolfing-Landau,24.400000000000002,2.7,Bayern,BY
9279,201709279,2017,Landkreis Dingolfing-Landau,21.8,3.2,Bayern,BY
9361,200909361,2009,Amberg,31.6,7.0,Bayern,BY
9361,201309361,2013,Amberg,33.5,6.800000000000001,Bayern,BY
9361,201709361,2017,Amberg,28.900000000000002,6.2,Bayern,BY
9362,200909362,2009,Regensburg,36.6,5.6000000000000005,Bayern,BY
9362,201309362,2013,Regensburg,37.5,4.7,Bayern,BY
9362,201709362,2017,Regensburg,40.5,4.7,Bayern,BY
9363,200909363,2009,Weiden in der Oberpfalz,29.200000000000003,4.4,Bayern,BY
9363,201309363,2013,Weiden in der Oberpfalz,31.700000000000003,3.2,Bayern,BY
9363,201709363,2017,Weiden in der Oberpfalz,31.6,4.2,Bayern,BY
9371,200909371,2009,Landkreis Amberg-Sulzbach,7.7,6.1000000000000005,Bayern,BY
9371,201309371,2013,Landkreis Amberg-Sulzbach,10.8,2.5,Bayern,BY
9371,201709371,2017,Landkreis Amberg-Sulzbach,12.200000000000001,3.8000000000000003,Bayern,BY
9372,200909372,2009,Landkreis Cham,16.1,5.0,Bayern,BY
9372,201309372,2013,Landkreis Cham,19.200000000000003,2.0,Bayern,BY
9372,201709372,2017,Landkreis Cham,20.0,5.7,Bayern,BY
9373,200909373,2009,Landkreis Neumarkt in der Oberpfalz,24.900000000000002,4.7,Bayern,BY
9373,201309373,2013,Landkreis Neumarkt in der Oberpfalz,22.6,2.5,Bayern,BY
9373,201709373,2017,Landkreis Neumarkt in der Oberpfalz,23.8,2.1,Bayern,BY
9374,200909374,2009,Landkreis Neustadt an der Waldnaab,15.700000000000001,7.300000000000001,Bayern,BY
9374,201309374,2013,Landkreis Neustadt an der Waldnaab,17.2,3.8000000000000003,Bayern,BY
9374,201709374,2017,Landkreis Neustadt an der Waldnaab,19.1,9.5,Bayern,BY
9375,200909375,2009,Landkreis Regensburg (Land),10.9,4.9,Bayern,BY
9375,201309375,2013,Landkreis Regensburg (Land),13.700000000000001,2.8000000000000003,Bayern,BY
9375,201709375,2017,Landkreis Regensburg (Land),12.600000000000001,4.9,Bayern,BY
9376,200909376,2009,Landkreis Schwandorf,22.3,4.800000000000001,Bayern,BY
9376,201309376,2013,Landkreis Schwandorf,24.8,2.5,Bayern,BY
9376,201709376,2017,Landkreis Schwandorf,27.6,3.4000000000000004,Bayern,BY
9377,200909377,2009,Landkreis Tirschenreuth,14.3,4.4,Bayern,BY
9377,201309377,2013,Landkreis Tirschenreuth,14.5,3.8000000000000003,Bayern,BY
9377,201709377,2017,Landkreis Tirschenreuth,15.5,3.2,Bayern,BY
9461,200909461,2009,Bamberg,47.5,4.4,Bayern,BY
9461,201309461,2013,Bamberg,55.400000000000006,3.1,Bayern,BY
9461,201709461,2017,Bamberg,56.1,4.800000000000001,Bayern,BY
9462,200909462,2009,Bayreuth,33.5,6.0,Bayern,BY
9462,201309462,2013,Bayreuth,42.800000000000004,3.9000000000000004,Bayern,BY
9462,201709462,2017,Bayreuth,43.0,5.300000000000001,Bayern,BY
9463,200909463,2009,Coburg,32.800000000000004,7.800000000000001,Bayern,BY
9463,201309463,2013,Coburg,36.2,5.300000000000001,Bayern,BY
9463,201709463,2017,Coburg,34.800000000000004,9.1,Bayern,BY
9464,200909464,2009,Hof,28.200000000000003,9.1,Bayern,BY
9464,201309464,2013,Hof,34.0,6.0,Bayern,BY
9464,201709464,2017,Hof,32.7,12.8,Bayern,BY
9471,200909471,2009,Landkreis Bamberg (Land),,5.7,Bayern,BY
9471,201309471,2013,Landkreis Bamberg (Land),,3.1,Bayern,BY
9471,201709471,2017,Landkreis Bamberg (Land),,5.2,Bayern,BY
9472,200909472,2009,Landkreis Bayreuth (Land),12.3,2.8000000000000003,Bayern,BY
9472,201309472,2013,Landkreis Bayreuth (Land),11.600000000000001,3.5,Bayern,BY
9472,201709472,2017,Landkreis Bayreuth (Land),11.5,3.3000000000000003,Bayern,BY
9473,200909473,2009,Landkreis Coburg (Land),13.5,7.0,Bayern,BY
9473,201309473,2013,Landkreis Coburg (Land),19.6,5.7,Bayern,BY
9473,201709473,2017,Landkreis Coburg (Land),20.700000000000003,8.9,Bayern,BY
9474,200909474,2009,Landkreis Forchheim,23.200000000000003,2.4000000000000004,Bayern,BY
9474,201309474,2013,Landkreis Forchheim,28.700000000000003,3.1,Bayern,BY
9474,201709474,2017,Landkreis Forchheim,29.200000000000003,6.300000000000001,Bayern,BY
9475,200909475,2009,Landkreis Hof (Land),15.5,4.7,Bayern,BY
9475,201309475,2013,Landkreis Hof (Land),22.700000000000003,4.3,Bayern,BY
9475,201709475,2017,Landkreis Hof (Land),16.8,5.5,Bayern,BY
9476,200909476,2009,Landkreis Kronach,21.900000000000002,5.7,Bayern,BY
9476,201309476,2013,Landkreis Kronach,27.3,4.2,Bayern,BY
9476,201709476,2017,Landkreis Kronach,29.3,4.4,Bayern,BY
9477,200909477,2009,Landkreis Kulmbach,20.5,5.800000000000001,Bayern,BY
9477,201309477,2013,Landkreis Kulmbach,28.200000000000003,8.6,Bayern,BY
9477,201709477,2017,Landkreis Kulmbach,30.1,8.700000000000001,Bayern,BY
9478,200909478,2009,Landkreis Lichtenfels,17.900000000000002,5.800000000000001,Bayern,BY
9478,201309478,2013,Landkreis Lichtenfels,21.3,5.6000000000000005,Bayern,BY
9478,201709478,2017,Landkreis Lichtenfels,25.900000000000002,5.7,Bayern,BY
9479,200909479,2009,Landkreis Wunsiedel im Fichtelgebirge,26.900000000000002,7.2,Bayern,BY
9479,201309479,2013,Landkreis Wunsiedel im Fichtelgebirge,26.5,5.5,Bayern,BY
9479,201709479,2017,Landkreis Wunsiedel im Fichtelgebirge,28.6,7.7,Bayern,BY
9561,200909561,2009,Ansbach,32.9,4.800000000000001,Bayern,BY
9561,201309561,2013,Ansbach,39.6,2.9000000000000004,Bayern,BY
9561,201709561,2017,Ansbach,40.1,6.0,Bayern,BY
9562,200909562,2009,Erlangen,40.2,4.4,Bayern,BY
9562,201309562,2013,Erlangen,49.900000000000006,3.8000000000000003,Bayern,BY
9562,201709562,2017,Erlangen,45.800000000000004,4.9,Bayern,BY
9563,200909563,2009,Fürth,23.200000000000003,9.0,Bayern,BY
9563,201309563,2013,Fürth,28.900000000000002,7.9,Bayern,BY
9563,201709563,2017,Fürth,26.6,10.700000000000001,Bayern,BY
9564,200909564,2009,Nürnberg,27.8,9.700000000000001,Bayern,BY
9564,201309564,2013,Nürnberg,29.8,7.5,Bayern,BY
9564,201709564,2017,Nürnberg,30.1,8.4,Bayern,BY
9565,200909565,2009,Schwabach,26.400000000000002,8.0,Bayern,BY
9565,201309565,2013,Schwabach,37.2,4.7,Bayern,BY
9565,201709565,2017,Schwabach,34.5,7.1000000000000005,Bayern,BY
9571,200909571,2009,Landkreis Ansbach (Land),18.3,7.5,Bayern,BY
9571,201309571,2013,Landkreis Ansbach (Land),18.6,6.5,Bayern,BY
9571,201709571,2017,Landkreis Ansbach (Land),21.700000000000003,6.7,Bayern,BY
9572,200909572,2009,Landkreis Erlangen-Höchstadt,36.1,5.0,Bayern,BY
9572,201309572,2013,Landkreis Erlangen-Höchstadt,37.6,2.4000000000000004,Bayern,BY
9572,201709572,2017,Landkreis Erlangen-Höchstadt,35.5,3.6,Bayern,BY
9573,200909573,2009,Landkreis Fürth (Land),36.300000000000004,4.800000000000001,Bayern,BY
9573,201309573,2013,Landkreis Fürth (Land),39.5,2.1,Bayern,BY
9573,201709573,2017,Landkreis Fürth (Land),35.4,5.0,Bayern,BY
9574,200909574,2009,Landkreis Nürnberger Land,24.5,8.9,Bayern,BY
9574,201309574,2013,Landkreis Nürnberger Land,29.3,6.4,Bayern,BY
9574,201709574,2017,Landkreis Nürnberger Land,29.900000000000002,6.6000000000000005,Bayern,BY
9575,200909575,2009,Landkreis Neustadt an der Aisch-Bad Windsheim,21.0,4.9,Bayern,BY
9575,201309575,2013,Landkreis Neustadt an der Aisch-Bad Windsheim,23.8,5.0,Bayern,BY
9575,201709575,2017,Landkreis Neustadt an der Aisch-Bad Windsheim,25.200000000000003,7.9,Bayern,BY
9576,200909576,2009,Landkreis Roth,18.3,4.7,Bayern,BY
9576,201309576,2013,Landkreis Roth,25.8,6.300000000000001,Bayern,BY
9576,201709576,2017,Landkreis Roth,22.400000000000002,9.200000000000001,Bayern,BY
9577,200909577,2009,Landkreis Weißenburg-Gunzenhausen,18.8,6.4,Bayern,BY
9577,201309577,2013,Landkreis Weißenburg-Gunzenhausen,26.8,2.6,Bayern,BY
9577,201709577,2017,Landkreis Weißenburg-Gunzenhausen,24.1,4.5,Bayern,BY
9661,200909661,2009,Aschaffenburg,35.1,4.2,Bayern,BY
9661,201309661,2013,Aschaffenburg,38.6,3.8000000000000003,Bayern,BY
9661,201709661,2017,Aschaffenburg,35.6,3.8000000000000003,Bayern,BY
9662,200909662,2009,Schweinfurt,33.6,4.6000000000000005,Bayern,BY
9662,201309662,2013,Schweinfurt,37.2,5.0,Bayern,BY
9662,201709662,2017,Schweinfurt,37.6,8.200000000000001,Bayern,BY
9663,200909663,2009,Würzburg,37.6,6.9,Bayern,BY
9663,201309663,2013,Würzburg,39.5,5.5,Bayern,BY
9663,201709663,2017,Würzburg,46.900000000000006,5.1000000000000005,Bayern,BY
9671,200909671,2009,Landkreis Aschaffenburg (Land),18.0,6.800000000000001,Bayern,BY
9671,201309671,2013,Landkreis Aschaffenburg (Land),21.200000000000003,4.800000000000001,Bayern,BY
9671,201709671,2017,Landkreis Aschaffenburg (Land),22.400000000000002,3.4000000000000004,Bayern,BY
9672,200909672,2009,Landkreis Bad Kissingen,23.400000000000002,3.3000000000000003,Bayern,BY
9672,201309672,2013,Landkreis Bad Kissingen,27.1,1.7000000000000002,Bayern,BY
9672,201709672,2017,Landkreis Bad Kissingen,29.700000000000003,7.4,Bayern,BY
9673,200909673,2009,Landkreis Rhön-Grabfeld,20.1,3.7,Bayern,BY
9673,201309673,2013,Landkreis Rhön-Grabfeld,25.5,4.1000000000000005,Bayern,BY
9673,201709673,2017,Landkreis Rhön-Grabfeld,23.6,5.5,Bayern,BY
9674,200909674,2009,Landkreis Haßberge,18.6,6.7,Bayern,BY
9674,201309674,2013,Landkreis Haßberge,22.5,3.2,Bayern,BY
9674,201709674,2017,Landkreis Haßberge,25.8,4.2,Bayern,BY
9675,200909675,2009,Landkreis Kitzingen,28.8,3.3000000000000003,Bayern,BY
9675,201309675,2013,Landkreis Kitzingen,34.800000000000004,3.9000000000000004,Bayern,BY
9675,201709675,2017,Landkreis Kitzingen,38.400000000000006,3.1,Bayern,BY
9676,200909676,2009,Landkreis Miltenberg,19.700000000000003,6.4,Bayern,BY
9676,201309676,2013,Landkreis Miltenberg,21.5,3.3000000000000003,Bayern,BY
9676,201709676,2017,Landkreis Miltenberg,25.6,5.4,Bayern,BY
9677,200909677,2009,Landkreis Main-Spessart,21.6,3.7,Bayern,BY
9677,201309677,2013,Landkreis Main-Spessart,25.8,2.4000000000000004,Bayern,BY
9677,201709677,2017,Landkreis Main-Spessart,27.8,3.0,Bayern,BY
9678,200909678,2009,Landkreis Schweinfurt (Land),,8.200000000000001,Bayern,BY
9678,201309678,2013,Landkreis Schweinfurt (Land),,5.800000000000001,Bayern,BY
9678,201709678,2017,Landkreis Schweinfurt (Land),,10.3,Bayern,BY
9679,200909679,2009,Landkreis Würzburg (Land),12.100000000000001,2.9000000000000004,Bayern,BY
9679,201309679,2013,Landkreis Würzburg (Land),15.3,3.9000000000000004,Bayern,BY
9679,201709679,2017,Landkreis Würzburg (Land),11.100000000000001,9.3,Bayern,BY
9761,200909761,2009,Augsburg,30.700000000000003,6.5,Bayern,BY
9761,201309761,2013,Augsburg,32.7,4.6000000000000005,Bayern,BY
9761,201709761,2017,Augsburg,31.8,6.800000000000001,Bayern,BY
9762,200909762,2009,Kaufbeuren,25.400000000000002,8.6,Bayern,BY
9762,201309762,2013,Kaufbeuren,29.200000000000003,5.1000000000000005,Bayern,BY
9762,201709762,2017,Kaufbeuren,32.1,6.300000000000001,Bayern,BY
9763,200909763,2009,Kempten (Allgäu),23.200000000000003,10.3,Bayern,BY
9763,201309763,2013,Kempten (Allgäu),23.200000000000003,6.7,Bayern,BY
9763,201709763,2017,Kempten (Allgäu),23.6,7.5,Bayern,BY
9764,200909764,2009,Memmingen,27.1,5.4,Bayern,BY
9764,201309764,2013,Memmingen,22.3,6.6000000000000005,Bayern,BY
9764,201709764,2017,Memmingen,24.3,8.9,Bayern,BY
9771,200909771,2009,Landkreis Aichach-Friedberg,12.600000000000001,7.300000000000001,Bayern,BY
9771,201309771,2013,Landkreis Aichach-Friedberg,17.1,3.7,Bayern,BY
9771,201709771,2017,Landkreis Aichach-Friedberg,16.900000000000002,6.0,Bayern,BY
9772,200909772,2009,Landkreis Augsburg Land,15.5,7.800000000000001,Bayern,BY
9772,201309772,2013,Landkreis Augsburg Land,19.200000000000003,5.7,Bayern,BY
9772,201709772,2017,Landkreis Augsburg Land,20.5,5.6000000000000005,Bayern,BY
9773,200909773,2009,Landkreis Dillingen an der Donau,23.0,6.5,Bayern,BY
9773,201309773,2013,Landkreis Dillingen an der Donau,25.6,4.2,Bayern,BY
9773,201709773,2017,Landkreis Dillingen an der Donau,27.1,5.9,Bayern,BY
9774,200909774,2009,Landkreis Günzburg,23.8,9.5,Bayern,BY
9774,201309774,2013,Landkreis Günzburg,27.3,7.2,Bayern,BY
9774,201709774,2017,Landkreis Günzburg,28.700000000000003,6.6000000000000005,Bayern,BY
9775,200909775,2009,Landkreis Neu-Ulm,19.5,7.0,Bayern,BY
9775,201309775,2013,Landkreis Neu-Ulm,21.400000000000002,6.4,Bayern,BY
9775,201709775,2017,Landkreis Neu-Ulm,24.6,7.9,Bayern,BY
9776,200909776,2009,Landkreis Lindau (Bodensee),26.200000000000003,5.0,Bayern,BY
9776,201309776,2013,Landkreis Lindau (Bodensee),29.0,4.2,Bayern,BY
9776,201709776,2017,Landkreis Lindau (Bodensee),29.5,4.9,Bayern,BY
9777,200909777,2009,Landkreis Ostallgäu,16.6,4.0,Bayern,BY
9777,201309777,2013,Landkreis Ostallgäu,17.6,3.6,Bayern,BY
9777,201709777,2017,Landkreis Ostallgäu,20.1,3.9000000000000004,Bayern,BY
9778,200909778,2009,Landkreis Unterallgäu,15.0,3.1,Bayern,BY
9778,201309778,2013,Landkreis Unterallgäu,23.700000000000003,2.7,Bayern,BY
9778,201709778,2017,Landkreis Unterallgäu,23.0,3.4000000000000004,Bayern,BY
9779,200909779,2009,Landkreis Donau-Ries,17.400000000000002,4.0,Bayern,BY
9779,201309779,2013,Landkreis Donau-Ries,19.3,3.4000000000000004,Bayern,BY
9779,201709779,2017,Landkreis Donau-Ries,20.3,4.3,Bayern,BY
9780,200909780,2009,Landkreis Oberallgäu,13.200000000000001,3.1,Bayern,BY
9780,201309780,2013,Landkreis Oberallgäu,16.6,2.7,Bayern,BY
9780,201709780,2017,Landkreis Oberallgäu,19.400000000000002,5.0,Bayern,BY
10041,200910041,2009,Regionalverband Saarbrücken,44.1,6.4,Saarland,SL
10041,201310041,2013,Regionalverband Saarbrücken,33.6,6.2,Saarland,SL
10041,201710041,2017,Regionalverband Saarbrücken,35.5,6.800000000000001,Saarland,SL
10042,200910042,2009,Landkreis Merzig-Wadern,46.1,5.1000000000000005,Saarland,SL
10042,201310042,2013,Landkreis Merzig-Wadern,25.400000000000002,5.4,Saarland,SL
10042,201710042,2017,Landkreis Merzig-Wadern,34.0,8.0,Saarland,SL
10043,200910043,2009,Landkreis Neunkirchen,38.7,7.2,Saarland,SL
10043,201310043,2013,Landkreis Neunkirchen,24.700000000000003,5.4,Saarland,SL
10043,201710043,2017,Landkreis Neunkirchen,29.8,7.1000000000000005,Saarland,SL
10044,200910044,2009,Landkreis Saarlouis,42.800000000000004,3.8000000000000003,Saarland,SL
10044,201310044,2013,Landkreis Saarlouis,32.6,3.5,Saarland,SL
10044,201710044,2017,Landkreis Saarlouis,30.6,5.800000000000001,Saarland,SL
10045,200910045,2009,Saarpfalz-Kreis,49.1,4.4,Saarland,SL
10045,201310045,2013,Saarpfalz-Kreis,32.9,4.5,Saarland,SL
10045,201710045,2017,Saarpfalz-Kreis,38.2,6.300000000000001,Saarland,SL
10046,200910046,2009,Landkreis St. Wendel,45.900000000000006,4.5,Saarland,SL
10046,201310046,2013,Landkreis St. Wendel,33.7,4.9,Saarland,SL
10046,201710046,2017,Landkreis St. Wendel,33.1,6.6000000000000005,Saarland,SL
12051,200912051,2009,Brandenburg an der Havel,53.300000000000004,8.200000000000001,Brandenburg,BB
12051,201312051,2013,Brandenburg an der Havel,37.6,7.4,Brandenburg,BB
12051,201712051,2017,Brandenburg an der Havel,38.7,8.4,Brandenburg,BB
12052,200912052,2009,Cottbus,51.0,6.6000000000000005,Brandenburg,BB
12052,201312052,2013,Cottbus,45.2,8.6,Brandenburg,BB
12052,201712052,2017,Cottbus,50.1,8.6,Brandenburg,BB
12053,200912053,2009,Frankfurt (Oder),63.800000000000004,6.800000000000001,Brandenburg,BB
12053,201312053,2013,Frankfurt (Oder),41.5,6.800000000000001,Brandenburg,BB
12053,201712053,2017,Frankfurt (Oder),56.900000000000006,6.300000000000001,Brandenburg,BB
12054,200912054,2009,Potsdam,64.2,4.5,Brandenburg,BB
12054,201312054,2013,Potsdam,55.0,4.2,Brandenburg,BB
12054,201712054,2017,Potsdam,57.900000000000006,4.5,Brandenburg,BB
12060,200912060,2009,Landkreis Barnim,50.400000000000006,7.6000000000000005,Brandenburg,BB
12060,201312060,2013,Landkreis Barnim,37.300000000000004,7.1000000000000005,Brandenburg,BB
12060,201712060,2017,Landkreis Barnim,39.800000000000004,6.800000000000001,Brandenburg,BB
12061,200912061,2009,Landkreis Dahme-Spreewald,48.300000000000004,7.1000000000000005,Brandenburg,BB
12061,201312061,2013,Landkreis Dahme-Spreewald,37.5,7.1000000000000005,Brandenburg,BB
12061,201712061,2017,Landkreis Dahme-Spreewald,45.5,4.800000000000001,Brandenburg,BB
12062,200912062,2009,Landkreis Elbe-Elster,51.400000000000006,9.8,Brandenburg,BB
12062,201312062,2013,Landkreis Elbe-Elster,32.1,8.6,Brandenburg,BB
12062,201712062,2017,Landkreis Elbe-Elster,33.2,8.4,Brandenburg,BB
12063,200912063,2009,Landkreis Havelland,47.400000000000006,10.200000000000001,Brandenburg,BB
12063,201312063,2013,Landkreis Havelland,42.0,7.300000000000001,Brandenburg,BB
12063,201712063,2017,Landkreis Havelland,46.7,6.1000000000000005,Brandenburg,BB
12064,200912064,2009,Landkreis Märkisch-Oderland,49.5,7.800000000000001,Brandenburg,BB
12064,201312064,2013,Landkreis Märkisch-Oderland,30.6,8.700000000000001,Brandenburg,BB
12064,201712064,2017,Landkreis Märkisch-Oderland,35.4,7.300000000000001,Brandenburg,BB
12065,200912065,2009,Landkreis Oberhavel,44.900000000000006,7.800000000000001,Brandenburg,BB
12065,201312065,2013,Landkreis Oberhavel,35.4,6.9,Brandenburg,BB
12065,201712065,2017,Landkreis Oberhavel,41.0,7.0,Brandenburg,BB
12066,200912066,2009,Landkreis Oberspreewald-Lausitz,46.1,10.4,Brandenburg,BB
12066,201312066,2013,Landkreis Oberspreewald-Lausitz,29.200000000000003,8.9,Brandenburg,BB
12066,201712066,2017,Landkreis Oberspreewald-Lausitz,29.6,8.700000000000001,Brandenburg,BB
12067,200912067,2009,Landkreis Oder-Spree,49.2,11.4,Brandenburg,BB
12067,201312067,2013,Landkreis Oder-Spree,33.6,10.100000000000001,Brandenburg,BB
12067,201712067,2017,Landkreis Oder-Spree,36.800000000000004,8.8,Brandenburg,BB
12068,200912068,2009,Landkreis Ostprignitz-Ruppin,47.900000000000006,8.3,Brandenburg,BB
12068,201312068,2013,Landkreis Ostprignitz-Ruppin,31.8,8.700000000000001,Brandenburg,BB
12068,201712068,2017,Landkreis Ostprignitz-Ruppin,35.7,9.700000000000001,Brandenburg,BB
12069,200912069,2009,Landkreis Potsdam-Mittelmark,55.900000000000006,6.7,Brandenburg,BB
12069,201312069,2013,Landkreis Potsdam-Mittelmark,42.2,5.5,Brandenburg,BB
12069,201712069,2017,Landkreis Potsdam-Mittelmark,52.300000000000004,5.0,Brandenburg,BB
12070,200912070,2009,Landkreis Prignitz,45.800000000000004,10.8,Brandenburg,BB
12070,201312070,2013,Landkreis Prignitz,33.2,12.200000000000001,Brandenburg,BB
12070,201712070,2017,Landkreis Prignitz,34.800000000000004,10.600000000000001,Brandenburg,BB
12071,200912071,2009,Landkreis Spree-Neiße,58.300000000000004,6.2,Brandenburg,BB
12071,201312071,2013,Landkreis Spree-Neiße,32.1,8.4,Brandenburg,BB
12071,201712071,2017,Landkreis Spree-Neiße,39.2,7.6000000000000005,Brandenburg,BB
12072,200912072,2009,Landkreis Teltow-Fläming,45.1,9.700000000000001,Brandenburg,BB
12072,201312072,2013,Landkreis Teltow-Fläming,35.6,9.5,Brandenburg,BB
12072,201712072,2017,Landkreis Teltow-Fläming,36.5,9.0,Brandenburg,BB
12073,200912073,2009,Landkreis Uckermark,42.0,10.9,Brandenburg,BB
12073,201312073,2013,Landkreis Uckermark,28.900000000000002,11.8,Brandenburg,BB
12073,201712073,2017,Landkreis Uckermark,31.900000000000002,11.100000000000001,Brandenburg,BB
