Schluessel,YearSchluessel,Year,Stadt-/Landkreis,Erwerbslosenquote in %,Erwerbstätigenquote in %,Erwerbstätigenquote Frauen in %,Erwerbstätigenquote Männer in %,LAND_NAME,LAND_ABK
1001,201101001,2011,Flensburg,6.7,72.0,68.2,75.8,Schleswig-Holstein,SH
1002,201101002,2011,Kiel,7.7,70.0,67.0,73.2,Schleswig-Holstein,SH
1003,201101003,2011,Lübeck,7.4,70.9,68.4,73.5,Schleswig-Holstein,SH
1004,201101004,2011,Neumünster,7.1000000000000005,71.9,65.8,77.9,Schleswig-Holstein,SH
1051,201101051,2011,Kreis Dithmarschen,5.7,71.9,66.5,77.5,Schleswig-Holstein,SH
1053,201101053,2011,Kreis Herzogtum Lauenburg,4.0,77.7,73.3,82.10000000000001,Schleswig-Holstein,SH
1054,201101054,2011,Kreis Nordfriesland,3.6,77.80000000000001,73.8,81.9,Schleswig-Holstein,SH
1055,201101055,2011,Kreis Ostholstein,4.0,76.5,72.8,80.2,Schleswig-Holstein,SH
1056,201101056,2011,Kreis Pinneberg,3.8000000000000003,78.0,73.9,82.30000000000001,Schleswig-Holstein,SH
1057,201101057,2011,Kreis Plön,4.2,76.3,71.5,81.30000000000001,Schleswig-Holstein,SH
1058,201101058,2011,Kreis Rendsburg-Eckernförde,3.9000000000000004,76.0,71.7,80.30000000000001,Schleswig-Holstein,SH
1059,201101059,2011,Kreis Schleswig,4.4,75.4,70.7,80.2,Schleswig-Holstein,SH
1060,201101060,2011,Kreis Segeberg,3.4000000000000004,78.2,73.7,83.0,Schleswig-Holstein,SH
1061,201101061,2011,Kreis Steinburg,5.0,74.9,69.5,80.4,Schleswig-Holstein,SH
1062,201101062,2011,Kreis Stormarn,3.0,79.10000000000001,74.0,84.30000000000001,Schleswig-Holstein,SH
2000,201102,2011,Hamburg,5.800000000000001,75.5,72.5,78.5,Hamburg,HH
3101,201103101,2011,Braunschweig,6.1000000000000005,73.7,69.4,77.9,Niedersachsen,NI
3102,201103102,2011,Salzgitter,7.300000000000001,66.4,58.800000000000004,73.9,Niedersachsen,NI
3103,201103103,2011,Wolfsburg,4.7,74.10000000000001,69.2,78.80000000000001,Niedersachsen,NI
3151,201103151,2011,Landkreis Gifhorn,4.0,74.2,67.2,81.10000000000001,Niedersachsen,NI
3153,201103153,2011,Landkreis Goslar,6.6000000000000005,72.10000000000001,69.0,75.2,Niedersachsen,NI
3154,201103154,2011,Landkreis Helmstedt,4.800000000000001,71.9,66.3,77.4,Niedersachsen,NI
3155,201103155,2011,Landkreis Northeim,4.9,73.5,70.3,76.60000000000001,Niedersachsen,NI
3156,201103156,2011,Landkreis Osterode am Harz,5.7,71.7,65.8,77.60000000000001,Niedersachsen,NI
3157,201103157,2011,Landkreis Peine,4.6000000000000005,72.5,66.7,78.30000000000001,Niedersachsen,NI
3158,201103158,2011,Landkreis Wolfenbüttel,4.6000000000000005,74.8,69.8,79.7,Niedersachsen,NI
3159,201103159,2011,Landkreis Göttingen,,,,,Niedersachsen,NI
3241,201103241,2011,Hannover,5.300000000000001,74.7,71.4,78.10000000000001,Niedersachsen,NI
3241001,201103241001,2011,Landeshauptstadt Hannover,6.4,73.60000000000001,71.10000000000001,76.10000000000001,Niedersachsen,NI
3251,201103251,2011,Landkreis Diepholz,3.2,78.2,73.0,83.30000000000001,Niedersachsen,NI
3252,201103252,2011,Landkreis Hameln-Pyrmont,5.4,73.0,69.0,77.10000000000001,Niedersachsen,NI
3254,201103254,2011,Landkreis Hildesheim,5.9,72.4,68.2,76.7,Niedersachsen,NI
3255,201103255,2011,Landkreis Holzminden,6.4,70.10000000000001,64.60000000000001,75.5,Niedersachsen,NI
3256,201103256,2011,Landkreis Nienburg (Weser),4.5,75.3,70.0,80.4,Niedersachsen,NI
3257,201103257,2011,Landkreis Schaumburg,5.1000000000000005,74.10000000000001,70.3,77.9,Niedersachsen,NI
3351,201103351,2011,Landkreis Celle,5.2,74.60000000000001,70.8,78.30000000000001,Niedersachsen,NI
3352,201103352,2011,Landkreis Cuxhaven,3.9000000000000004,74.4,68.8,80.10000000000001,Niedersachsen,NI
3353,201103353,2011,Landkreis Harburg,4.0,77.9,72.9,82.9,Niedersachsen,NI
3354,201103354,2011,Landkreis Lüchow-Dannenberg,4.3,71.60000000000001,68.0,75.10000000000001,Niedersachsen,NI
3355,201103355,2011,Landkreis Lüneburg,4.4,75.7,71.5,80.10000000000001,Niedersachsen,NI
3356,201103356,2011,Landkreis Osterholz,3.7,77.80000000000001,71.9,83.7,Niedersachsen,NI
3357,201103357,2011,Landkreis Rotenburg (Wümme),3.6,78.4,73.60000000000001,82.9,Niedersachsen,NI
3358,201103358,2011,Landkreis Heidekreis,4.2,76.7,71.9,81.4,Niedersachsen,NI
3359,201103359,2011,Landkreis Stade,3.9000000000000004,76.0,69.2,82.7,Niedersachsen,NI
3360,201103360,2011,Landkreis Uelzen,5.0,73.2,68.60000000000001,77.9,Niedersachsen,NI
3361,201103361,2011,Landkreis Verden,3.6,76.0,71.0,81.2,Niedersachsen,NI
3401,201103401,2011,Delmenhorst,6.6000000000000005,71.2,65.5,76.7,Niedersachsen,NI
3402,201103402,2011,Emden,5.1000000000000005,70.60000000000001,64.7,76.3,Niedersachsen,NI
3403,201103403,2011,Oldenburg,4.7,75.8,72.5,79.2,Niedersachsen,NI
3404,201103404,2011,Osnabrück,4.5,75.10000000000001,73.10000000000001,77.10000000000001,Niedersachsen,NI
3405,201103405,2011,Wilhelmshaven,7.800000000000001,68.9,64.9,72.9,Niedersachsen,NI
3451,201103451,2011,Landkreis Ammerland,3.5,77.60000000000001,73.0,82.30000000000001,Niedersachsen,NI
3452,201103452,2011,Landkreis Aurich,4.2,69.9,62.800000000000004,77.10000000000001,Niedersachsen,NI
3453,201103453,2011,Landkreis Cloppenburg,3.4000000000000004,76.4,69.3,82.80000000000001,Niedersachsen,NI
3454,201103454,2011,Landkreis Emsland,2.5,77.4,71.2,83.4,Niedersachsen,NI
3455,201103455,2011,Landkreis Friesland,4.4,74.9,69.8,80.10000000000001,Niedersachsen,NI
3456,201103456,2011,Landkreis Grafschaft Bentheim,2.6,77.80000000000001,72.4,83.0,Niedersachsen,NI
3457,201103457,2011,Landkreis Leer,4.7,71.4,64.3,78.30000000000001,Niedersachsen,NI
3458,201103458,2011,Landkreis Oldenburg (Land),2.9000000000000004,78.60000000000001,73.3,83.9,Niedersachsen,NI
3459,201103459,2011,Landkreis Osnabrück (Land),3.0,79.30000000000001,74.10000000000001,84.4,Niedersachsen,NI
3460,201103460,2011,Landkreis Vechta,2.0,80.30000000000001,74.9,85.4,Niedersachsen,NI
3461,201103461,2011,Landkreis Wesermarsch,4.5,73.7,67.0,80.2,Niedersachsen,NI
3462,201103462,2011,Landkreis Wittmund,3.2,72.7,67.0,78.30000000000001,Niedersachsen,NI
4011,201104011,2011,Bremen,6.300000000000001,71.60000000000001,68.5,74.7,Bremen,HB
4012,201104012,2011,Bremerhaven,9.9,67.3,62.7,71.7,Bremen,HB
5111,201105111,2011,Düsseldorf,5.4,74.9,70.3,79.7,Nordrhein-Westfalen,NW
5112,201105112,2011,Duisburg,9.0,65.60000000000001,59.0,72.0,Nordrhein-Westfalen,NW
5113,201105113,2011,Essen,7.0,69.60000000000001,65.4,73.9,Nordrhein-Westfalen,NW
5114,201105114,2011,Krefeld,6.2,71.5,65.60000000000001,77.5,Nordrhein-Westfalen,NW
5116,201105116,2011,Mönchengladbach,7.4,69.10000000000001,64.4,73.8,Nordrhein-Westfalen,NW
5117,201105117,2011,Mülheim an der Ruhr,4.7,72.10000000000001,67.2,77.30000000000001,Nordrhein-Westfalen,NW
5119,201105119,2011,Oberhausen,6.7,67.2,61.0,73.4,Nordrhein-Westfalen,NW
5120,201105120,2011,Remscheid,5.800000000000001,72.4,66.4,78.5,Nordrhein-Westfalen,NW
5122,201105122,2011,Solingen,5.0,74.60000000000001,69.5,79.7,Nordrhein-Westfalen,NW
5124,201105124,2011,Wuppertal,6.5,70.4,66.4,74.5,Nordrhein-Westfalen,NW
5154,201105154,2011,Kreis Kleve,3.7,76.10000000000001,70.2,82.0,Nordrhein-Westfalen,NW
5158,201105158,2011,Kreis Mettmann,4.4,76.2,71.8,80.9,Nordrhein-Westfalen,NW
5162,201105162,2011,Rhein-Kreis Neuss,4.3,74.0,68.10000000000001,80.10000000000001,Nordrhein-Westfalen,NW
5166,201105166,2011,Kreis Viersen,4.4,74.8,69.4,80.2,Nordrhein-Westfalen,NW
5170,201105170,2011,Kreis Wesel,5.0,72.0,66.2,78.0,Nordrhein-Westfalen,NW
5314,201105314,2011,Bonn,5.0,74.3,70.7,78.10000000000001,Nordrhein-Westfalen,NW
5315,201105315,2011,Köln,6.4,72.8,68.9,76.80000000000001,Nordrhein-Westfalen,NW
5316,201105316,2011,Leverkusen,4.9,72.7,67.60000000000001,77.9,Nordrhein-Westfalen,NW
5334,201105334,2011,Aachen,5.5,70.9,66.60000000000001,75.0,Nordrhein-Westfalen,NW
5354,201105354,2011,Kreis Aachen,,,,,Nordrhein-Westfalen,NW
5358,201105358,2011,Kreis Düren,5.4,70.8,65.10000000000001,76.5,Nordrhein-Westfalen,NW
5362,201105362,2011,Rhein-Erft-Kreis,4.3,73.5,67.5,79.80000000000001,Nordrhein-Westfalen,NW
5366,201105366,2011,Kreis Euskirchen,4.1000000000000005,73.3,68.3,78.30000000000001,Nordrhein-Westfalen,NW
5370,201105370,2011,Kreis Heinsberg,4.4,71.7,65.7,77.80000000000001,Nordrhein-Westfalen,NW
5374,201105374,2011,Oberbergischer Kreis,4.3,74.5,67.9,81.0,Nordrhein-Westfalen,NW
5378,201105378,2011,Rheinisch-Bergischer Kreis,4.0,76.2,71.60000000000001,81.0,Nordrhein-Westfalen,NW
5382,201105382,2011,Rhein-Sieg-Kreis,3.8000000000000003,75.4,70.4,80.5,Nordrhein-Westfalen,NW
5512,201105512,2011,Bottrop,5.7,69.5,64.3,74.9,Nordrhein-Westfalen,NW
5513,201105513,2011,Gelsenkirchen,9.9,61.400000000000006,55.0,67.60000000000001,Nordrhein-Westfalen,NW
5515,201105515,2011,Münster,4.6000000000000005,75.7,72.9,78.60000000000001,Nordrhein-Westfalen,NW
5554,201105554,2011,Kreis Borken,2.6,78.2,72.2,84.0,Nordrhein-Westfalen,NW
5558,201105558,2011,Kreis Coesfeld,2.5,77.5,72.60000000000001,82.4,Nordrhein-Westfalen,NW
5562,201105562,2011,Kreis Recklinghausen,6.300000000000001,67.9,63.0,72.7,Nordrhein-Westfalen,NW
5566,201105566,2011,Kreis Steinfurt,2.9000000000000004,77.0,72.4,81.5,Nordrhein-Westfalen,NW
5570,201105570,2011,Kreis Warendorf,3.3000000000000003,75.60000000000001,70.0,81.10000000000001,Nordrhein-Westfalen,NW
5711,201105711,2011,Bielefeld,5.7,71.3,67.10000000000001,75.60000000000001,Nordrhein-Westfalen,NW
5754,201105754,2011,Kreis Gütersloh,3.4000000000000004,77.10000000000001,71.4,82.60000000000001,Nordrhein-Westfalen,NW
5758,201105758,2011,Kreis Herford,4.7,75.2,70.8,79.5,Nordrhein-Westfalen,NW
5762,201105762,2011,Kreis Höxter,3.5,74.8,69.60000000000001,79.80000000000001,Nordrhein-Westfalen,NW
5766,201105766,2011,Kreis Lippe,4.800000000000001,74.60000000000001,69.8,79.4,Nordrhein-Westfalen,NW
5770,201105770,2011,Kreis Minden-Lübbecke,4.800000000000001,74.3,69.2,79.30000000000001,Nordrhein-Westfalen,NW
5774,201105774,2011,Kreis Paderborn,4.1000000000000005,75.7,70.8,80.4,Nordrhein-Westfalen,NW
5911,201105911,2011,Bochum,6.5,70.4,65.4,75.5,Nordrhein-Westfalen,NW
5913,201105913,2011,Dortmund,7.9,67.5,63.300000000000004,71.7,Nordrhein-Westfalen,NW
5914,201105914,2011,Hagen,6.800000000000001,70.5,64.0,77.10000000000001,Nordrhein-Westfalen,NW
5915,201105915,2011,Hamm,6.5,68.5,63.900000000000006,73.10000000000001,Nordrhein-Westfalen,NW
5916,201105916,2011,Herne,7.800000000000001,65.5,58.5,72.4,Nordrhein-Westfalen,NW
5954,201105954,2011,Ennepe-Ruhr-Kreis,4.9,73.2,69.0,77.5,Nordrhein-Westfalen,NW
5958,201105958,2011,Hochsauerlandkreis,3.2,77.10000000000001,71.60000000000001,82.30000000000001,Nordrhein-Westfalen,NW
5962,201105962,2011,Märkischer Kreis,4.7,73.4,67.0,79.80000000000001,Nordrhein-Westfalen,NW
5966,201105966,2011,Kreis Olpe,3.0,77.4,70.10000000000001,84.30000000000001,Nordrhein-Westfalen,NW
5970,201105970,2011,Kreis Siegen-Wittgenstein,3.4000000000000004,75.5,68.9,82.10000000000001,Nordrhein-Westfalen,NW
5974,201105974,2011,Kreis Soest,3.9000000000000004,75.5,70.60000000000001,80.4,Nordrhein-Westfalen,NW
5978,201105978,2011,Kreis Unna,6.1000000000000005,69.10000000000001,63.800000000000004,74.4,Nordrhein-Westfalen,NW
6411,201106411,2011,Darmstadt,5.300000000000001,73.0,70.5,75.4,Hessen,HE
6412,201106412,2011,Frankfurt (Main),4.800000000000001,75.3,71.3,79.30000000000001,Hessen,HE
6413,201106413,2011,Offenbach am Main,6.1000000000000005,70.0,63.6,76.5,Hessen,HE
6414,201106414,2011,Wiesbaden,4.1000000000000005,75.0,70.60000000000001,79.80000000000001,Hessen,HE
6431,201106431,2011,Landkreis Bergstrasse,3.4000000000000004,76.5,71.3,81.80000000000001,Hessen,HE
6432,201106432,2011,Landkreis Darmstadt-Dieburg,3.2,76.7,71.60000000000001,81.9,Hessen,HE
6433,201106433,2011,Landkreis Groß-Gerau,3.9000000000000004,75.4,69.9,81.0,Hessen,HE
6434,201106434,2011,Hochtaunuskreis,3.4000000000000004,76.9,71.9,82.30000000000001,Hessen,HE
6435,201106435,2011,Main-Kinzig-Kreis,3.6,75.4,70.10000000000001,80.80000000000001,Hessen,HE
6436,201106436,2011,Main-Taunus-Kreis,3.0,78.0,73.5,82.7,Hessen,HE
6437,201106437,2011,Odenwaldkreis,4.0,75.0,70.8,79.10000000000001,Hessen,HE
6438,201106438,2011,Landkreis Offenbach,4.1000000000000005,75.9,71.0,81.0,Hessen,HE
6439,201106439,2011,Rheingau-Taunus-Kreis,2.9000000000000004,78.0,74.2,81.9,Hessen,HE
6440,201106440,2011,Wetteraukreis,3.7,76.2,71.5,81.0,Hessen,HE
6531,201106531,2011,Landkreis Gießen,5.1000000000000005,73.3,69.8,76.80000000000001,Hessen,HE
6532,201106532,2011,Lahn-Dill Kreis,3.6,75.10000000000001,69.2,80.9,Hessen,HE
6533,201106533,2011,Landkreis Limburg-Weilburg,3.5,74.4,68.5,80.10000000000001,Hessen,HE
6534,201106534,2011,Landkreis Marburg-Biedenkopf,4.2,73.8,69.4,78.30000000000001,Hessen,HE
6535,201106535,2011,Vogelsbergkreis,3.4000000000000004,77.4,72.9,81.7,Hessen,HE
6611,201106611,2011,Kassel,6.300000000000001,70.2,66.5,73.9,Hessen,HE
6631,201106631,2011,Landkreis Fulda,2.7,76.3,70.7,82.10000000000001,Hessen,HE
6632,201106632,2011,Landkreis Hersfeld-Rotenburg,3.0,73.60000000000001,68.4,78.7,Hessen,HE
6633,201106633,2011,Landkreis Kassel (Land),3.0,76.0,71.2,80.80000000000001,Hessen,HE
6634,201106634,2011,Schwalm-Eder Kreis,4.1000000000000005,75.2,70.0,80.10000000000001,Hessen,HE
6635,201106635,2011,Landkreis Waldeck-Frankenberg,3.2,76.3,71.4,81.2,Hessen,HE
6636,201106636,2011,Werra-Meißner Kreis,4.3,73.10000000000001,68.8,77.30000000000001,Hessen,HE
7111,201107111,2011,Koblenz,3.4000000000000004,76.60000000000001,72.2,81.2,Rheinland-Pfalz,RP
7131,201107131,2011,Landkreis Ahrweiler,3.4000000000000004,77.4,72.4,82.30000000000001,Rheinland-Pfalz,RP
7132,201107132,2011,Landkreis Altenkirchen (Westerwald),3.6,75.4,69.4,81.2,Rheinland-Pfalz,RP
7133,201107133,2011,Landkreis Bad Kreuznach,4.1000000000000005,75.3,70.7,80.0,Rheinland-Pfalz,RP
7134,201107134,2011,Landkreis Birkenfeld,5.1000000000000005,74.7,69.5,79.60000000000001,Rheinland-Pfalz,RP
7135,201107135,2011,Landkreis Cochem-Zell,2.5,79.9,75.7,83.9,Rheinland-Pfalz,RP
7137,201107137,2011,Landkreis Mayen-Koblenz,3.2,77.30000000000001,72.8,81.80000000000001,Rheinland-Pfalz,RP
7138,201107138,2011,Landkreis Neuwied,4.4,75.2,69.9,80.4,Rheinland-Pfalz,RP
7140,201107140,2011,Rhein-Hunsrück-Kreis,2.6,78.4,73.10000000000001,83.5,Rheinland-Pfalz,RP
7141,201107141,2011,Rhein-Lahn-Kreis,3.4000000000000004,77.10000000000001,72.5,81.60000000000001,Rheinland-Pfalz,RP
7143,201107143,2011,Westerwaldkreis,3.2,77.0,71.4,82.4,Rheinland-Pfalz,RP
7211,201107211,2011,Trier,4.3,76.2,73.2,79.4,Rheinland-Pfalz,RP
7231,201107231,2011,Landkreis Bernkastel-Wittlich,2.5,79.80000000000001,74.9,84.60000000000001,Rheinland-Pfalz,RP
7232,201107232,2011,Eifelkreis Bitburg-Prüm,2.3000000000000003,79.9,75.4,84.30000000000001,Rheinland-Pfalz,RP
7233,201107233,2011,Landkreis Vulkaneifel,2.8000000000000003,77.5,71.60000000000001,83.2,Rheinland-Pfalz,RP
7235,201107235,2011,Landkreis Trier-Saarburg,2.4000000000000004,79.7,74.8,84.4,Rheinland-Pfalz,RP
7311,201107311,2011,Frankenthal (Pfalz),5.6000000000000005,73.0,66.3,79.9,Rheinland-Pfalz,RP
7312,201107312,2011,Kaiserslautern,8.0,68.4,66.3,70.4,Rheinland-Pfalz,RP
7313,201107313,2011,Landau in der Pfalz,3.2,76.80000000000001,72.7,81.10000000000001,Rheinland-Pfalz,RP
7314,201107314,2011,Ludwigshafen am Rhein,7.0,69.4,62.0,76.7,Rheinland-Pfalz,RP
7315,201107315,2011,Mainz,5.1000000000000005,74.4,70.9,78.2,Rheinland-Pfalz,RP
7316,201107316,2011,Neustadt an der Weinstrasse,4.7,75.60000000000001,71.8,79.60000000000001,Rheinland-Pfalz,RP
7317,201107317,2011,Pirmasens,9.5,66.2,63.800000000000004,68.60000000000001,Rheinland-Pfalz,RP
7318,201107318,2011,Speyer,4.3,75.5,72.5,78.80000000000001,Rheinland-Pfalz,RP
7319,201107319,2011,Worms,4.4,73.3,67.0,79.9,Rheinland-Pfalz,RP
7320,201107320,2011,Zweibrücken,5.9,71.2,66.5,75.8,Rheinland-Pfalz,RP
7331,201107331,2011,Landkreis Alzey-Worms,3.6,77.7,72.60000000000001,82.7,Rheinland-Pfalz,RP
7332,201107332,2011,Landkreis Bad Dürkheim,3.5,76.2,70.7,81.7,Rheinland-Pfalz,RP
7333,201107333,2011,Donnersbergkreis,4.0,74.9,69.0,80.60000000000001,Rheinland-Pfalz,RP
7334,201107334,2011,Landkreis Germersheim,3.2,77.4,71.10000000000001,83.60000000000001,Rheinland-Pfalz,RP
7335,201107335,2011,Landkreis Kaiserslautern (Land),4.3,74.9,70.0,79.80000000000001,Rheinland-Pfalz,RP
7336,201107336,2011,Landkreis Kusel,4.2,74.5,68.60000000000001,80.10000000000001,Rheinland-Pfalz,RP
7337,201107337,2011,Landkreis Südliche Weinstrasse,2.7,78.7,74.8,82.60000000000001,Rheinland-Pfalz,RP
7338,201107338,2011,Rhein-Pfalz-Kreis,2.6,77.0,71.10000000000001,82.9,Rheinland-Pfalz,RP
7339,201107339,2011,Landkreis Mainz-Bingen,3.5,79.7,75.8,83.60000000000001,Rheinland-Pfalz,RP
7340,201107340,2011,Landkreis Südwestpfalz,3.5,76.3,71.0,81.5,Rheinland-Pfalz,RP
8111,201108111,2011,Stuttgart,4.4,76.4,72.7,80.0,Baden-Württemberg,BW
8115,201108115,2011,Landkreis Böblingen,3.1,77.10000000000001,71.10000000000001,83.2,Baden-Württemberg,BW
8116,201108116,2011,Landkreis Esslingen,3.2,78.9,74.2,83.7,Baden-Württemberg,BW
8117,201108117,2011,Landkreis Göppingen,3.8000000000000003,77.60000000000001,72.10000000000001,82.9,Baden-Württemberg,BW
8118,201108118,2011,Landkreis Ludwigsburg,3.0,78.60000000000001,73.10000000000001,84.0,Baden-Württemberg,BW
8119,201108119,2011,Rems-Murr-Kreis,3.3000000000000003,78.80000000000001,74.10000000000001,83.4,Baden-Württemberg,BW
8121,201108121,2011,Heilbronn,4.4,77.0,71.60000000000001,82.2,Baden-Württemberg,BW
8125,201108125,2011,Landkreis Heilbronn (Land),2.7,78.5,72.8,84.0,Baden-Württemberg,BW
8126,201108126,2011,Hohenlohekreis,2.3000000000000003,80.30000000000001,75.3,85.0,Baden-Württemberg,BW
8127,201108127,2011,Landkreis Schwäbisch Hall,2.6,79.10000000000001,73.9,84.0,Baden-Württemberg,BW
8128,201108128,2011,Main-Tauber-Kreis,2.2,78.5,73.60000000000001,83.10000000000001,Baden-Württemberg,BW
8135,201108135,2011,Landkreis Heidenheim,3.7,75.4,70.4,80.30000000000001,Baden-Württemberg,BW
8136,201108136,2011,Ostalbkreis,3.0,78.0,72.0,83.9,Baden-Württemberg,BW
8211,201108211,2011,Baden-Baden,3.3000000000000003,78.4,75.4,81.60000000000001,Baden-Württemberg,BW
8212,201108212,2011,Karlsruhe,4.3,75.7,73.9,77.2,Baden-Württemberg,BW
8215,201108215,2011,Landkreis Karlsruhe (Land),2.7,78.30000000000001,73.10000000000001,83.4,Baden-Württemberg,BW
8216,201108216,2011,Landkreis Rastatt,2.6,80.0,74.8,85.2,Baden-Württemberg,BW
8221,201108221,2011,Heidelberg,4.1000000000000005,71.60000000000001,67.7,75.7,Baden-Württemberg,BW
8222,201108222,2011,Mannheim,5.300000000000001,72.8,67.9,77.7,Baden-Württemberg,BW
8225,201108225,2011,Neckar-Odenwald-Kreis,2.8000000000000003,77.10000000000001,71.7,82.30000000000001,Baden-Württemberg,BW
8226,201108226,2011,Rhein-Neckar-Kreis,3.5,77.4,73.0,81.9,Baden-Württemberg,BW
8231,201108231,2011,Pforzheim,5.800000000000001,71.4,65.9,77.0,Baden-Württemberg,BW
8235,201108235,2011,Landkreis Calw,3.0,78.10000000000001,73.60000000000001,82.5,Baden-Württemberg,BW
8236,201108236,2011,Enzkreis,2.5,79.30000000000001,74.2,84.4,Baden-Württemberg,BW
8237,201108237,2011,Landkreis Freudenstadt,2.7,80.10000000000001,75.4,84.7,Baden-Württemberg,BW
8311,201108311,2011,Freiburg im Breisgau,4.9,75.9,73.8,78.10000000000001,Baden-Württemberg,BW
8315,201108315,2011,Landkreis Breisgau-Hochschwarzwald,2.5,80.5,77.0,84.10000000000001,Baden-Württemberg,BW
8316,201108316,2011,Landkreis Emmendingen,2.4000000000000004,80.7,77.80000000000001,83.5,Baden-Württemberg,BW
8317,201108317,2011,Ortenaukreis,2.6,80.0,75.60000000000001,84.30000000000001,Baden-Württemberg,BW
8325,201108325,2011,Landkreis Rottweil,2.6,80.10000000000001,75.60000000000001,84.5,Baden-Württemberg,BW
