Schluessel,YearSchluessel,Year,Stadt-/Landkreis,Erwerbslosenquote in %,Erwerbstätigenquote in %,Erwerbstätigenquote Frauen in %,Erwerbstätigenquote Männer in %,LAND_NAME,LAND_ABK
8326,201108326,2011,Schwarzwald-Baar-Kreis,2.9000000000000004,78.10000000000001,73.7,82.5,Baden-Württemberg,BW
8327,201108327,2011,Landkreis Tuttlingen,2.9000000000000004,79.80000000000001,74.0,85.5,Baden-Württemberg,BW
8335,201108335,2011,Landkreis Konstanz,3.2,77.7,74.5,81.0,Baden-Württemberg,BW
8336,201108336,2011,Landkreis Lörrach,3.5,78.9,74.7,83.30000000000001,Baden-Württemberg,BW
8337,201108337,2011,Landkreis Waldshut,2.9000000000000004,78.60000000000001,73.60000000000001,83.60000000000001,Baden-Württemberg,BW
8415,201108415,2011,Landkreis Reutlingen,3.2,78.5,74.3,82.60000000000001,Baden-Württemberg,BW
8416,201108416,2011,Landkreis Tübingen,2.9000000000000004,76.3,73.0,79.80000000000001,Baden-Württemberg,BW
8417,201108417,2011,Zollernalbkreis,3.3000000000000003,77.0,72.10000000000001,81.80000000000001,Baden-Württemberg,BW
8421,201108421,2011,Ulm,3.2,77.30000000000001,73.3,81.5,Baden-Württemberg,BW
8425,201108425,2011,Alb-Donau-Kreis,2.0,80.4,74.9,85.7,Baden-Württemberg,BW
8426,201108426,2011,Landkreis Biberach,1.9000000000000001,80.5,75.3,85.4,Baden-Württemberg,BW
8435,201108435,2011,Bodenseekreis,2.2,80.0,74.9,85.2,Baden-Württemberg,BW
8436,201108436,2011,Landkreis Ravensburg,2.3000000000000003,81.5,77.5,85.5,Baden-Württemberg,BW
8437,201108437,2011,Landkreis Sigmaringen,3.2,79.30000000000001,74.4,84.0,Baden-Württemberg,BW
9161,201109161,2011,Ingolstadt,3.1,78.60000000000001,71.7,85.2,Bayern,BY
9162,201109162,2011,München,3.4000000000000004,80.10000000000001,77.10000000000001,83.10000000000001,Bayern,BY
9163,201109163,2011,Rosenheim,4.1000000000000005,78.0,73.8,82.30000000000001,Bayern,BY
9171,201109171,2011,Landkreis Altötting,2.7,78.4,72.5,84.4,Bayern,BY
9172,201109172,2011,Landkreis Berchtesgadener Land,2.5,81.10000000000001,76.5,85.7,Bayern,BY
9173,201109173,2011,Landkreis Bad Tölz-Wolfratshausen,2.4000000000000004,81.10000000000001,76.9,85.4,Bayern,BY
9174,201109174,2011,Landkreis Dachau,1.9000000000000001,82.7,77.80000000000001,87.5,Bayern,BY
9175,201109175,2011,Landkreis Ebersberg,2.4000000000000004,81.4,76.9,86.10000000000001,Bayern,BY
9176,201109176,2011,Landkreis Eichstätt,1.8,78.9,71.4,86.0,Bayern,BY
9177,201109177,2011,Landkreis Erding,2.0,83.30000000000001,78.10000000000001,88.5,Bayern,BY
9178,201109178,2011,Landkreis Freising,1.9000000000000001,82.0,77.4,86.5,Bayern,BY
9179,201109179,2011,Landkreis Fürstenfeldbruck,2.6,80.4,76.60000000000001,84.4,Bayern,BY
9180,201109180,2011,Landkreis Garmisch-Partenkirchen,2.4000000000000004,78.60000000000001,74.9,82.4,Bayern,BY
9181,201109181,2011,Landkreis Landsberg am Lech,2.3000000000000003,80.4,75.3,85.5,Bayern,BY
9182,201109182,2011,Landkreis Miesbach,2.0,81.4,78.10000000000001,84.7,Bayern,BY
9183,201109183,2011,Landkreis Mühldorf am Inn,3.1,79.0,73.4,84.5,Bayern,BY
9184,201109184,2011,Landkreis München (Land),2.3000000000000003,80.0,75.4,84.7,Bayern,BY
9185,201109185,2011,Landkreis Neuburg-Schrobenhausen,2.0,79.9,73.7,85.80000000000001,Bayern,BY
9186,201109186,2011,Landkreis Pfaffenhofen an der Ilm,2.3000000000000003,80.0,73.10000000000001,86.5,Bayern,BY
9187,201109187,2011,Landkreis Rosenheim (Land),2.2,80.2,75.8,84.7,Bayern,BY
9188,201109188,2011,Landkreis Starnberg,2.7,80.2,75.9,84.60000000000001,Bayern,BY
9189,201109189,2011,Landkreis Traunstein,2.5,79.7,74.8,84.80000000000001,Bayern,BY
9190,201109190,2011,Landkreis Weilheim-Schongau,2.1,80.30000000000001,75.9,84.80000000000001,Bayern,BY
9261,201109261,2011,Landshut,3.6,75.7,71.2,80.2,Bayern,BY
9262,201109262,2011,Passau,5.2,70.10000000000001,67.9,72.5,Bayern,BY
9263,201109263,2011,Straubing,5.2,74.9,71.2,78.60000000000001,Bayern,BY
9271,201109271,2011,Landkreis Deggendorf,2.5,78.60000000000001,72.60000000000001,84.5,Bayern,BY
9272,201109272,2011,Landkreis Freyung-Grafenau,2.6,76.3,69.10000000000001,83.4,Bayern,BY
9273,201109273,2011,Landkreis Kehlheim,2.4000000000000004,79.9,73.5,86.0,Bayern,BY
9274,201109274,2011,Landkreis Landshut (Land),2.2,80.80000000000001,75.5,85.80000000000001,Bayern,BY
9275,201109275,2011,Landkreis Passau (Land),2.3000000000000003,78.7,72.9,84.5,Bayern,BY
9276,201109276,2011,Landkreis Regen,2.8000000000000003,77.10000000000001,72.2,81.7,Bayern,BY
9277,201109277,2011,Landkreis Rottal-Inn,2.7,79.2,73.8,84.5,Bayern,BY
9278,201109278,2011,Landkreis Straubing-Bogen,2.0,79.80000000000001,74.8,84.5,Bayern,BY
9279,201109279,2011,Landkreis Dingolfing-Landau,1.9000000000000001,79.30000000000001,73.3,84.9,Bayern,BY
9361,201109361,2011,Amberg,5.300000000000001,75.8,72.10000000000001,79.30000000000001,Bayern,BY
9362,201109362,2011,Regensburg,3.9000000000000004,74.10000000000001,71.0,77.4,Bayern,BY
9363,201109363,2011,Weiden in der Oberpfalz,5.2,74.10000000000001,69.8,78.5,Bayern,BY
9371,201109371,2011,Landkreis Amberg-Sulzbach,2.6,79.2,74.4,83.7,Bayern,BY
9372,201109372,2011,Landkreis Cham,1.7000000000000002,79.80000000000001,74.7,84.5,Bayern,BY
9373,201109373,2011,Landkreis Neumarkt in der Oberpfalz,2.1,79.9,74.4,85.30000000000001,Bayern,BY
9374,201109374,2011,Landkreis Neustadt an der Waldnaab,2.2,78.10000000000001,73.10000000000001,83.0,Bayern,BY
9375,201109375,2011,Landkreis Regensburg (Land),1.8,79.60000000000001,74.9,84.30000000000001,Bayern,BY
9376,201109376,2011,Landkreis Schwandorf,2.4000000000000004,79.2,73.4,84.60000000000001,Bayern,BY
9377,201109377,2011,Landkreis Tirschenreuth,3.1,76.7,69.8,83.30000000000001,Bayern,BY
9461,201109461,2011,Bamberg,4.0,75.2,71.5,79.10000000000001,Bayern,BY
9462,201109462,2011,Bayreuth,5.1000000000000005,70.60000000000001,67.5,74.0,Bayern,BY
9463,201109463,2011,Coburg,5.800000000000001,73.0,68.60000000000001,77.5,Bayern,BY
9464,201109464,2011,Hof,7.1000000000000005,68.8,64.60000000000001,73.4,Bayern,BY
9471,201109471,2011,Landkreis Bamberg (Land),2.3000000000000003,80.60000000000001,75.8,85.2,Bayern,BY
9472,201109472,2011,Landkreis Bayreuth (Land),2.9000000000000004,79.60000000000001,75.9,83.10000000000001,Bayern,BY
9473,201109473,2011,Landkreis Coburg (Land),3.3000000000000003,78.2,74.4,81.9,Bayern,BY
9474,201109474,2011,Landkreis Forchheim,2.7,78.5,73.3,83.4,Bayern,BY
9475,201109475,2011,Landkreis Hof (Land),4.0,75.9,70.4,81.4,Bayern,BY
9476,201109476,2011,Landkreis Kronach,2.7,78.0,73.2,82.7,Bayern,BY
9477,201109477,2011,Landkreis Kulmbach,3.5,79.30000000000001,76.4,82.2,Bayern,BY
9478,201109478,2011,Landkreis Lichtenfels,3.6,79.10000000000001,74.7,83.4,Bayern,BY
9479,201109479,2011,Landkreis Wunsiedel im Fichtelgebirge,4.3,74.3,70.0,78.60000000000001,Bayern,BY
9561,201109561,2011,Ansbach,3.7,77.7,73.10000000000001,82.60000000000001,Bayern,BY
9562,201109562,2011,Erlangen,3.8000000000000003,75.2,70.10000000000001,80.2,Bayern,BY
9563,201109563,2011,Fürth,4.800000000000001,77.4,74.7,80.2,Bayern,BY
9564,201109564,2011,Nürnberg,5.1000000000000005,74.9,70.10000000000001,79.80000000000001,Bayern,BY
9565,201109565,2011,Schwabach,3.1,77.80000000000001,72.60000000000001,83.2,Bayern,BY
9571,201109571,2011,Landkreis Ansbach (Land),2.5,80.10000000000001,75.8,84.2,Bayern,BY
9572,201109572,2011,Landkreis Erlangen-Höchstadt,2.0,79.4,74.3,84.5,Bayern,BY
9573,201109573,2011,Landkreis Fürth (Land),2.5,79.9,76.10000000000001,83.80000000000001,Bayern,BY
9574,201109574,2011,Landkreis Nürnberger Land,2.4000000000000004,79.0,75.5,82.5,Bayern,BY
9575,201109575,2011,Landkreis Neustadt an der Aisch-Bad Windsheim,2.8000000000000003,79.80000000000001,75.9,83.5,Bayern,BY
9576,201109576,2011,Landkreis Roth,2.0,79.10000000000001,74.7,83.4,Bayern,BY
9577,201109577,2011,Landkreis Weißenburg-Gunzenhausen,2.9000000000000004,78.30000000000001,73.5,82.9,Bayern,BY
9661,201109661,2011,Aschaffenburg,3.6,78.4,74.60000000000001,82.30000000000001,Bayern,BY
9662,201109662,2011,Schweinfurt,6.0,72.3,65.0,79.80000000000001,Bayern,BY
9663,201109663,2011,Würzburg,4.5,73.2,69.60000000000001,77.0,Bayern,BY
9671,201109671,2011,Landkreis Aschaffenburg (Land),2.2,78.5,72.5,84.5,Bayern,BY
9672,201109672,2011,Landkreis Bad Kissingen,2.6,76.7,71.2,82.2,Bayern,BY
9673,201109673,2011,Landkreis Rhön-Grabfeld,3.0,78.80000000000001,73.9,83.7,Bayern,BY
9674,201109674,2011,Landkreis Haßberge,2.7,78.60000000000001,72.4,84.5,Bayern,BY
9675,201109675,2011,Landkreis Kitzingen,3.2,78.80000000000001,74.2,83.30000000000001,Bayern,BY
9676,201109676,2011,Landkreis Miltenberg,3.4000000000000004,77.4,72.3,82.2,Bayern,BY
9677,201109677,2011,Landkreis Main-Spessart,2.4000000000000004,78.80000000000001,73.4,83.9,Bayern,BY
9678,201109678,2011,Landkreis Schweinfurt (Land),2.8000000000000003,79.80000000000001,74.7,84.60000000000001,Bayern,BY
9679,201109679,2011,Landkreis Würzburg (Land),1.6,80.30000000000001,76.7,84.0,Bayern,BY
9761,201109761,2011,Augsburg,5.0,75.2,70.60000000000001,80.0,Bayern,BY
9762,201109762,2011,Kaufbeuren,4.4,76.60000000000001,70.4,82.80000000000001,Bayern,BY
9763,201109763,2011,Kempten (Allgäu),4.0,77.10000000000001,73.2,81.0,Bayern,BY
9764,201109764,2011,Memmingen,3.3000000000000003,79.7,73.60000000000001,85.9,Bayern,BY
9771,201109771,2011,Landkreis Aichach-Friedberg,2.1,80.80000000000001,76.0,85.4,Bayern,BY
9772,201109772,2011,Landkreis Augsburg Land,2.5,79.60000000000001,73.9,85.2,Bayern,BY
9773,201109773,2011,Landkreis Dillingen an der Donau,2.6,79.9,74.10000000000001,85.4,Bayern,BY
9774,201109774,2011,Landkreis Günzburg,2.2,80.0,75.2,84.80000000000001,Bayern,BY
9775,201109775,2011,Landkreis Neu-Ulm,2.4000000000000004,78.7,73.10000000000001,84.30000000000001,Bayern,BY
9776,201109776,2011,Landkreis Lindau (Bodensee),2.2,81.2,75.3,87.10000000000001,Bayern,BY
9777,201109777,2011,Landkreis Ostallgäu,2.0,81.4,75.5,87.10000000000001,Bayern,BY
9778,201109778,2011,Landkreis Unterallgäu,1.9000000000000001,81.10000000000001,74.5,87.30000000000001,Bayern,BY
9779,201109779,2011,Landkreis Donau-Ries,2.2,81.10000000000001,74.8,87.10000000000001,Bayern,BY
9780,201109780,2011,Landkreis Oberallgäu,2.0,82.10000000000001,77.5,86.7,Bayern,BY
10041,201110041,2011,Regionalverband Saarbrücken,5.9,70.2,65.5,74.8,Saarland,SL
10041100,201110041100,2011,Landeshauptstadt Saarbrücken,7.300000000000001,68.8,64.3,73.3,Saarland,SL
10042,201110042,2011,Landkreis Merzig-Wadern,3.4000000000000004,74.2,68.3,80.10000000000001,Saarland,SL
10043,201110043,2011,Landkreis Neunkirchen,4.800000000000001,72.3,67.3,77.30000000000001,Saarland,SL
10044,201110044,2011,Landkreis Saarlouis,4.0,72.5,65.0,80.10000000000001,Saarland,SL
10045,201110045,2011,Saarpfalz-Kreis,3.2,74.7,69.2,80.2,Saarland,SL
10046,201110046,2011,Landkreis St. Wendel,3.2,73.9,69.5,78.10000000000001,Saarland,SL
11001001,201111001001,2011,Berlin-Mitte,,,,,Berlin,BE
11002002,201111002002,2011,Berlin-Friedrichshain-Kreuzberg,,,,,Berlin,BE
11003003,201111003003,2011,Berlin-Pankow,,,,,Berlin,BE
11004004,201111004004,2011,Berlin-Charlottenburg-Wilmersdorf,,,,,Berlin,BE
11005005,201111005005,2011,Berlin-Spandau,,,,,Berlin,BE
11006006,201111006006,2011,Berlin-Steglitz-Zehlendorf,,,,,Berlin,BE
11007007,201111007007,2011,Berlin-Tempelhof-Schöneberg,,,,,Berlin,BE
11008008,201111008008,2011,Berlin-Neukölln,,,,,Berlin,BE
11009009,201111009009,2011,Berlin-Treptow-Köpenick,,,,,Berlin,BE
11010010,201111010010,2011,Berlin-Marzahn-Hellersdorf,,,,,Berlin,BE
11011011,201111011011,2011,Berlin-Lichtenberg,,,,,Berlin,BE
11012012,201111012012,2011,Berlin-Reinickendorf,,,,,Berlin,BE
12051,201112051,2011,Brandenburg an der Havel,9.5,76.0,74.9,77.0,Brandenburg,BB
12052,201112052,2011,Cottbus,7.7,73.9,73.10000000000001,74.8,Brandenburg,BB
12053,201112053,2011,Frankfurt (Oder),9.4,73.10000000000001,71.5,74.60000000000001,Brandenburg,BB
12054,201112054,2011,Potsdam,4.9,80.80000000000001,80.0,81.60000000000001,Brandenburg,BB
12060,201112060,2011,Landkreis Barnim,5.4,78.4,77.2,79.60000000000001,Brandenburg,BB
12061,201112061,2011,Landkreis Dahme-Spreewald,4.7,78.60000000000001,76.10000000000001,81.10000000000001,Brandenburg,BB
12062,201112062,2011,Landkreis Elbe-Elster,9.4,74.60000000000001,71.2,77.60000000000001,Brandenburg,BB
12063,201112063,2011,Landkreis Havelland,5.4,77.7,76.0,79.4,Brandenburg,BB
12064,201112064,2011,Landkreis Märkisch-Oderland,7.0,77.0,76.0,78.0,Brandenburg,BB
12065,201112065,2011,Landkreis Oberhavel,5.300000000000001,78.30000000000001,76.3,80.30000000000001,Brandenburg,BB
12066,201112066,2011,Landkreis Oberspreewald-Lausitz,9.0,73.4,71.7,74.9,Brandenburg,BB
12067,201112067,2011,Landkreis Oder-Spree,6.0,78.10000000000001,75.5,80.5,Brandenburg,BB
12068,201112068,2011,Landkreis Ostprignitz-Ruppin,7.7,75.7,74.5,76.9,Brandenburg,BB
12069,201112069,2011,Landkreis Potsdam-Mittelmark,3.8000000000000003,81.4,79.60000000000001,83.10000000000001,Brandenburg,BB
12070,201112070,2011,Landkreis Prignitz,9.0,74.2,71.3,77.0,Brandenburg,BB
12071,201112071,2011,Landkreis Spree-Neiße,8.0,76.4,74.8,77.80000000000001,Brandenburg,BB
12072,201112072,2011,Landkreis Teltow-Fläming,4.800000000000001,79.5,77.30000000000001,81.60000000000001,Brandenburg,BB
12073,201112073,2011,Landkreis Uckermark,10.5,72.4,70.8,73.9,Brandenburg,BB
13001,201113001,2011,Greifswald,8.9,66.9,65.3,68.60000000000001,Mecklenburg-Vorpommern,MV
13002,201113002,2011,Neubrandenburg,10.9,71.8,70.2,73.4,Mecklenburg-Vorpommern,MV
13003,201113003,2011,Rostock,8.700000000000001,72.5,71.7,73.3,Mecklenburg-Vorpommern,MV
13004,201113004,2011,Schwerin,7.800000000000001,74.7,74.60000000000001,74.8,Mecklenburg-Vorpommern,MV
13005,201113005,2011,Stralsund,8.700000000000001,68.9,69.2,68.60000000000001,Mecklenburg-Vorpommern,MV
13006,201113006,2011,Wismar,9.0,68.2,68.7,67.7,Mecklenburg-Vorpommern,MV
13051,201113051,2011,Landkreis Bad Doberan,5.1000000000000005,77.60000000000001,75.60000000000001,79.4,Mecklenburg-Vorpommern,MV
13052,201113052,2011,Landkreis Demmin,12.0,69.0,67.10000000000001,70.7,Mecklenburg-Vorpommern,MV
13053,201113053,2011,Landkreis Güstrow,9.600000000000001,72.7,70.5,74.8,Mecklenburg-Vorpommern,MV
13054,201113054,2011,Landkreis Ludwigslust,4.800000000000001,79.2,76.80000000000001,81.5,Mecklenburg-Vorpommern,MV
13055,201113055,2011,Landkreis Mecklenburg-Strelitz,8.8,74.5,72.8,76.0,Mecklenburg-Vorpommern,MV
13056,201113056,2011,Landkreis Müritz,7.7,75.7,73.8,77.60000000000001,Mecklenburg-Vorpommern,MV
13057,201113057,2011,Landkreis Nordvorpommern,7.4,74.4,73.10000000000001,75.7,Mecklenburg-Vorpommern,MV
13058,201113058,2011,Landkreis Nordwestmecklenburg,5.6000000000000005,77.30000000000001,75.8,78.7,Mecklenburg-Vorpommern,MV
13059,201113059,2011,Landkreis Ostvorpommern,7.9,75.0,72.9,77.10000000000001,Mecklenburg-Vorpommern,MV
13060,201113060,2011,Landkreis Parchim,6.7,76.2,74.9,77.30000000000001,Mecklenburg-Vorpommern,MV
13061,201113061,2011,Landkreis Rügen,4.9,78.60000000000001,77.80000000000001,79.30000000000001,Mecklenburg-Vorpommern,MV
13062,201113062,2011,Landkreis Uecker-Randow,11.100000000000001,68.8,66.4,70.9,Mecklenburg-Vorpommern,MV
13071,201113071,2011,Landkreis Mecklenburgische Seenplatte,,,,,Mecklenburg-Vorpommern,MV
13072,201113072,2011,Landkreis Rostock,,,,,Mecklenburg-Vorpommern,MV
13073,201113073,2011,Landkreis Vorpommern-Rügen,,,,,Mecklenburg-Vorpommern,MV
13074,201113074,2011,Landkreis Nordwestmecklenburg,,,,,Mecklenburg-Vorpommern,MV
13075,201113075,2011,Landkreis Vorpommern-Greifswald,,,,,Mecklenburg-Vorpommern,MV
13076,201113076,2011,Landkreis Ludwigslust-Parchim,,,,,Mecklenburg-Vorpommern,MV
14511,201114511,2011,Chemnitz,7.7,74.9,72.8,76.9,Sachsen,SN
14521,201114521,2011,Erzgebirgskreis,6.300000000000001,77.4,73.9,80.7,Sachsen,SN
14522,201114522,2011,Landkreis Mittelsachsen,5.7,78.9,76.5,81.2,Sachsen,SN
14523,201114523,2011,Vogtlandkreis,6.7,77.4,74.3,80.4,Sachsen,SN
14524,201114524,2011,Kreis Zwickau,5.9,77.5,74.4,80.5,Sachsen,SN
14612,201114612,2011,Dresden,6.0,77.9,76.3,79.60000000000001,Sachsen,SN
14625,201114625,2011,Landkreis Bautzen,6.9,78.4,75.8,80.7,Sachsen,SN
14626,201114626,2011,Landkreis Görlitz,8.1,74.3,71.5,76.80000000000001,Sachsen,SN
14627,201114627,2011,Landkreis Meissen,6.4,79.2,76.80000000000001,81.5,Sachsen,SN
14628,201114628,2011,Landkreis Sächsische Schweiz-Osterzgebirge,5.9,80.0,79.0,80.9,Sachsen,SN
14713,201114713,2011,Leipzig,8.1,74.8,72.2,77.4,Sachsen,SN
14729,201114729,2011,Landkreis Leipzig,6.0,78.5,77.0,79.9,Sachsen,SN
14730,201114730,2011,Landkreis Nordsachsen,8.0,77.80000000000001,75.5,79.9,Sachsen,SN
15001,201115001,2011,Dessau-Rosslau,10.200000000000001,73.3,71.60000000000001,74.9,Sachsen-Anhalt,ST
15002,201115002,2011,Halle (Saale),8.6,70.10000000000001,68.3,71.9,Sachsen-Anhalt,ST
15003,201115003,2011,Magdeburg,7.5,73.8,72.2,75.2,Sachsen-Anhalt,ST
15081,201115081,2011,Altmarkkreis Salzwedel,5.4,78.7,75.8,81.30000000000001,Sachsen-Anhalt,ST
15082,201115082,2011,Landkreis Anhalt-Bitterfeld,8.4,74.10000000000001,71.7,76.4,Sachsen-Anhalt,ST
15083,201115083,2011,Landkreis Börde,4.9,79.7,77.30000000000001,81.9,Sachsen-Anhalt,ST
15084,201115084,2011,Burgenlandkreis,9.600000000000001,74.4,71.3,77.30000000000001,Sachsen-Anhalt,ST
15085,201115085,2011,Landkreis Harz,7.300000000000001,75.4,72.9,77.80000000000001,Sachsen-Anhalt,ST
15086,201115086,2011,Landkreis Jerichower Land,6.7,76.5,74.60000000000001,78.2,Sachsen-Anhalt,ST
15087,201115087,2011,Landkreis Mansfeld-Südharz,9.600000000000001,71.3,68.2,74.3,Sachsen-Anhalt,ST
15088,201115088,2011,Saalekreis,7.5,76.4,74.2,78.4,Sachsen-Anhalt,ST
15089,201115089,2011,Salzlandkreis,9.3,72.2,69.4,74.9,Sachsen-Anhalt,ST
15090,201115090,2011,Landkreis Stendal,8.200000000000001,72.9,69.7,76.0,Sachsen-Anhalt,ST
15091,201115091,2011,Landkreis Wittenberg,8.1,75.5,73.0,77.9,Sachsen-Anhalt,ST
16051,201116051,2011,Erfurt,6.800000000000001,75.0,72.3,77.9,Thüringen,TH
16052,201116052,2011,Gera,7.1000000000000005,76.0,73.7,78.4,Thüringen,TH
16053,201116053,2011,Jena,5.5,72.2,69.7,74.60000000000001,Thüringen,TH
16054,201116054,2011,Suhl,4.7,78.9,75.60000000000001,82.2,Thüringen,TH
16055,201116055,2011,Weimar,6.4,73.5,72.2,74.8,Thüringen,TH
16056,201116056,2011,Eisenach,5.7,78.5,75.3,81.5,Thüringen,TH
16061,201116061,2011,Landkreis Eichsfeld,4.5,79.4,75.7,82.80000000000001,Thüringen,TH
16062,201116062,2011,Landkreis Nordhausen,7.1000000000000005,73.5,69.9,76.9,Thüringen,TH
16063,201116063,2011,Landkreis Wartburgkreis,4.1000000000000005,79.9,77.2,82.4,Thüringen,TH
16064,201116064,2011,Landkreis Unstrut-Hainich-Kreis,8.3,75.9,72.10000000000001,79.60000000000001,Thüringen,TH
16065,201116065,2011,Landkreis Kyffhäuserkreis,8.8,73.10000000000001,70.4,75.60000000000001,Thüringen,TH
16066,201116066,2011,Landkreis Schmalkalden-Meiningen,4.9,79.2,76.80000000000001,81.4,Thüringen,TH
16067,201116067,2011,Landkreis Gotha,5.6000000000000005,79.60000000000001,76.0,82.9,Thüringen,TH
16068,201116068,2011,Landkreis Sömmerda,7.1000000000000005,77.10000000000001,74.3,79.7,Thüringen,TH
16069,201116069,2011,Landkreis Hildburghausen,3.7,81.30000000000001,79.5,82.9,Thüringen,TH
16070,201116070,2011,Landkreis Ilm-Kreis,5.9,75.8,73.3,78.0,Thüringen,TH
16071,201116071,2011,Landkreis Weimarer Land,5.300000000000001,79.7,77.4,81.9,Thüringen,TH
16072,201116072,2011,Landkreis Sonneberg,3.5,81.30000000000001,78.30000000000001,84.10000000000001,Thüringen,TH
16073,201116073,2011,Landkreis Saalfeld-Rudolstadt,5.1000000000000005,79.9,78.10000000000001,81.60000000000001,Thüringen,TH
16074,201116074,2011,Landkreis Saale-Holzland-Kreis,5.2,80.10000000000001,77.4,82.60000000000001,Thüringen,TH
16075,201116075,2011,Landkreis Saale-Orla-Kreis,3.8000000000000003,80.4,77.0,83.60000000000001,Thüringen,TH
16076,201116076,2011,Landkreis Greiz,5.2,78.30000000000001,75.4,81.0,Thüringen,TH
16077,201116077,2011,Landkreis Altenburger Land,8.1,74.7,72.10000000000001,77.10000000000001,Thüringen,TH
