Schluessel,YearSchluessel,Year,Stadt-/Landkreis,Durchschnittliche Haushaltsgröße,Anteil Einpersonenhaushalte in %,Haushalte mit Kindern in %,LAND_NAME,LAND_ABK
8316,201108316,2011,Landkreis Emmendingen,2.4000000000000004,31.1,39.0,Baden-Württemberg,BW
8317,201108317,2011,Ortenaukreis,2.3000000000000003,31.8,38.300000000000004,Baden-Württemberg,BW
8325,201108325,2011,Landkreis Rottweil,2.4000000000000004,31.6,39.7,Baden-Württemberg,BW
8326,201108326,2011,Schwarzwald-Baar-Kreis,2.2,35.2,34.5,Baden-Württemberg,BW
8327,201108327,2011,Landkreis Tuttlingen,2.4000000000000004,30.5,40.2,Baden-Württemberg,BW
8335,201108335,2011,Landkreis Konstanz,2.1,38.400000000000006,31.5,Baden-Württemberg,BW
8336,201108336,2011,Landkreis Lörrach,2.2,35.0,34.6,Baden-Württemberg,BW
8337,201108337,2011,Landkreis Waldshut,2.3000000000000003,33.7,37.6,Baden-Württemberg,BW
8415,201108415,2011,Landkreis Reutlingen,2.3000000000000003,32.9,37.4,Baden-Württemberg,BW
8416,201108416,2011,Landkreis Tübingen,2.4000000000000004,34.300000000000004,35.800000000000004,Baden-Württemberg,BW
8417,201108417,2011,Zollernalbkreis,2.3000000000000003,30.400000000000002,39.2,Baden-Württemberg,BW
8421,201108421,2011,Ulm,2.1,41.2,30.6,Baden-Württemberg,BW
8425,201108425,2011,Alb-Donau-Kreis,2.5,27.900000000000002,44.0,Baden-Württemberg,BW
8426,201108426,2011,Landkreis Biberach,2.5,29.400000000000002,43.800000000000004,Baden-Württemberg,BW
8435,201108435,2011,Bodenseekreis,2.2,36.2,32.9,Baden-Württemberg,BW
8436,201108436,2011,Landkreis Ravensburg,2.4000000000000004,32.4,38.900000000000006,Baden-Württemberg,BW
8437,201108437,2011,Landkreis Sigmaringen,2.4000000000000004,30.0,42.5,Baden-Württemberg,BW
9161,201109161,2011,Ingolstadt,2.1,38.6,33.1,Bayern,BY
9162,201109162,2011,München,1.9000000000000001,50.300000000000004,22.8,Bayern,BY
9163,201109163,2011,Rosenheim,2.0,43.6,28.5,Bayern,BY
9171,201109171,2011,Landkreis Altötting,2.3000000000000003,32.4,40.0,Bayern,BY
9172,201109172,2011,Landkreis Berchtesgadener Land,2.2,38.5,32.9,Bayern,BY
9173,201109173,2011,Landkreis Bad Tölz-Wolfratshausen,2.3000000000000003,33.9,37.0,Bayern,BY
9174,201109174,2011,Landkreis Dachau,2.4000000000000004,30.5,39.800000000000004,Bayern,BY
9175,201109175,2011,Landkreis Ebersberg,2.4000000000000004,29.400000000000002,40.1,Bayern,BY
9176,201109176,2011,Landkreis Eichstätt,2.6,25.6,46.5,Bayern,BY
9177,201109177,2011,Landkreis Erding,2.5,29.1,43.6,Bayern,BY
9178,201109178,2011,Landkreis Freising,2.3000000000000003,33.4,38.2,Bayern,BY
9179,201109179,2011,Landkreis Fürstenfeldbruck,2.2,32.800000000000004,35.5,Bayern,BY
9180,201109180,2011,Landkreis Garmisch-Partenkirchen,2.1,40.6,29.700000000000003,Bayern,BY
9181,201109181,2011,Landkreis Landsberg am Lech,2.4000000000000004,29.900000000000002,41.0,Bayern,BY
9182,201109182,2011,Landkreis Miesbach,2.2,36.7,33.9,Bayern,BY
9183,201109183,2011,Landkreis Mühldorf am Inn,2.5,30.400000000000002,42.5,Bayern,BY
9184,201109184,2011,Landkreis München (Land),2.2,34.4,35.7,Bayern,BY
9185,201109185,2011,Landkreis Neuburg-Schrobenhausen,2.4000000000000004,28.8,43.2,Bayern,BY
9186,201109186,2011,Landkreis Pfaffenhofen an der Ilm,2.5,27.0,44.0,Bayern,BY
9187,201109187,2011,Landkreis Rosenheim (Land),2.4000000000000004,31.900000000000002,38.900000000000006,Bayern,BY
9188,201109188,2011,Landkreis Starnberg,2.3000000000000003,34.2,36.0,Bayern,BY
9189,201109189,2011,Landkreis Traunstein,2.3000000000000003,33.300000000000004,37.5,Bayern,BY
9190,201109190,2011,Landkreis Weilheim-Schongau,2.3000000000000003,33.1,38.2,Bayern,BY
9261,201109261,2011,Landshut,2.0,45.1,27.0,Bayern,BY
9262,201109262,2011,Passau,1.9000000000000001,50.300000000000004,23.700000000000003,Bayern,BY
9263,201109263,2011,Straubing,2.0,42.800000000000004,30.400000000000002,Bayern,BY
9271,201109271,2011,Landkreis Deggendorf,2.4000000000000004,31.5,41.0,Bayern,BY
9272,201109272,2011,Landkreis Freyung-Grafenau,2.5,28.3,45.7,Bayern,BY
9273,201109273,2011,Landkreis Kehlheim,2.5,28.0,44.800000000000004,Bayern,BY
9274,201109274,2011,Landkreis Landshut (Land),2.6,25.3,46.300000000000004,Bayern,BY
9275,201109275,2011,Landkreis Passau (Land),2.4000000000000004,28.8,43.6,Bayern,BY
9276,201109276,2011,Landkreis Regen,2.4000000000000004,30.6,41.800000000000004,Bayern,BY
9277,201109277,2011,Landkreis Rottal-Inn,2.5,27.5,45.300000000000004,Bayern,BY
9278,201109278,2011,Landkreis Straubing-Bogen,2.6,23.3,49.300000000000004,Bayern,BY
9279,201109279,2011,Landkreis Dingolfing-Landau,2.5,26.3,45.7,Bayern,BY
9361,201109361,2011,Amberg,2.0,42.0,31.5,Bayern,BY
9362,201109362,2011,Regensburg,1.8,52.7,22.0,Bayern,BY
9363,201109363,2011,Weiden in der Oberpfalz,2.0,44.1,30.0,Bayern,BY
9371,201109371,2011,Landkreis Amberg-Sulzbach,2.4000000000000004,28.6,43.300000000000004,Bayern,BY
9372,201109372,2011,Landkreis Cham,2.5,28.900000000000002,45.400000000000006,Bayern,BY
9373,201109373,2011,Landkreis Neumarkt in der Oberpfalz,2.6,26.200000000000003,46.800000000000004,Bayern,BY
9374,201109374,2011,Landkreis Neustadt an der Waldnaab,2.5,27.8,45.900000000000006,Bayern,BY
9375,201109375,2011,Landkreis Regensburg (Land),2.5,26.3,44.1,Bayern,BY
9376,201109376,2011,Landkreis Schwandorf,2.4000000000000004,29.6,42.300000000000004,Bayern,BY
9377,201109377,2011,Landkreis Tirschenreuth,2.4000000000000004,30.6,42.5,Bayern,BY
9461,201109461,2011,Bamberg,1.9000000000000001,47.900000000000006,25.3,Bayern,BY
9462,201109462,2011,Bayreuth,1.9000000000000001,48.1,23.6,Bayern,BY
9463,201109463,2011,Coburg,2.0,44.400000000000006,27.3,Bayern,BY
9464,201109464,2011,Hof,1.9000000000000001,45.2,26.400000000000002,Bayern,BY
9471,201109471,2011,Landkreis Bamberg (Land),2.5,26.8,45.0,Bayern,BY
9472,201109472,2011,Landkreis Bayreuth (Land),2.4000000000000004,28.8,41.6,Bayern,BY
9473,201109473,2011,Landkreis Coburg (Land),2.4000000000000004,29.5,40.300000000000004,Bayern,BY
9474,201109474,2011,Landkreis Forchheim,2.4000000000000004,29.1,42.1,Bayern,BY
9475,201109475,2011,Landkreis Hof (Land),2.3000000000000003,32.7,36.9,Bayern,BY
9476,201109476,2011,Landkreis Kronach,2.3000000000000003,29.5,40.800000000000004,Bayern,BY
9477,201109477,2011,Landkreis Kulmbach,2.3000000000000003,32.6,38.7,Bayern,BY
9478,201109478,2011,Landkreis Lichtenfels,2.3000000000000003,30.3,40.6,Bayern,BY
9479,201109479,2011,Landkreis Wunsiedel im Fichtelgebirge,2.2,35.300000000000004,34.6,Bayern,BY
9561,201109561,2011,Ansbach,2.1,41.5,31.700000000000003,Bayern,BY
9562,201109562,2011,Erlangen,1.9000000000000001,49.900000000000006,24.6,Bayern,BY
9563,201109563,2011,Fürth,2.0,41.400000000000006,28.700000000000003,Bayern,BY
9564,201109564,2011,Nürnberg,1.9000000000000001,46.800000000000004,24.6,Bayern,BY
9565,201109565,2011,Schwabach,2.2,35.5,34.0,Bayern,BY
9571,201109571,2011,Landkreis Ansbach (Land),2.5,28.0,43.5,Bayern,BY
9572,201109572,2011,Landkreis Erlangen-Höchstadt,2.4000000000000004,27.3,42.1,Bayern,BY
9573,201109573,2011,Landkreis Fürth (Land),2.2,30.5,35.7,Bayern,BY
9574,201109574,2011,Landkreis Nürnberger Land,2.3000000000000003,31.3,37.0,Bayern,BY
9575,201109575,2011,Landkreis Neustadt an der Aisch-Bad Windsheim,2.5,27.5,44.2,Bayern,BY
9576,201109576,2011,Landkreis Roth,2.4000000000000004,26.8,41.900000000000006,Bayern,BY
9577,201109577,2011,Landkreis Weißenburg-Gunzenhausen,2.4000000000000004,30.6,41.1,Bayern,BY
9661,201109661,2011,Aschaffenburg,2.1,40.2,30.3,Bayern,BY
9662,201109662,2011,Schweinfurt,2.0,43.0,28.900000000000002,Bayern,BY
9663,201109663,2011,Würzburg,1.8,51.800000000000004,20.0,Bayern,BY
9671,201109671,2011,Landkreis Aschaffenburg (Land),2.4000000000000004,27.200000000000003,42.2,Bayern,BY
9672,201109672,2011,Landkreis Bad Kissingen,2.3000000000000003,31.3,40.1,Bayern,BY
9673,201109673,2011,Landkreis Rhön-Grabfeld,2.5,28.3,44.900000000000006,Bayern,BY
9674,201109674,2011,Landkreis Haßberge,2.5,26.8,46.2,Bayern,BY
9675,201109675,2011,Landkreis Kitzingen,2.4000000000000004,29.5,42.2,Bayern,BY
9676,201109676,2011,Landkreis Miltenberg,2.5,27.6,43.800000000000004,Bayern,BY
9677,201109677,2011,Landkreis Main-Spessart,2.4000000000000004,29.0,41.300000000000004,Bayern,BY
9678,201109678,2011,Landkreis Schweinfurt (Land),2.5,26.6,43.900000000000006,Bayern,BY
9679,201109679,2011,Landkreis Würzburg (Land),2.4000000000000004,29.6,40.7,Bayern,BY
9761,201109761,2011,Augsburg,1.9000000000000001,46.900000000000006,25.200000000000003,Bayern,BY
9762,201109762,2011,Kaufbeuren,2.0,41.5,30.0,Bayern,BY
9763,201109763,2011,Kempten (Allgäu),2.0,44.300000000000004,26.5,Bayern,BY
9764,201109764,2011,Memmingen,2.1,41.7,31.0,Bayern,BY
9771,201109771,2011,Landkreis Aichach-Friedberg,2.5,26.900000000000002,43.400000000000006,Bayern,BY
9772,201109772,2011,Landkreis Augsburg Land,2.4000000000000004,29.5,40.6,Bayern,BY
9773,201109773,2011,Landkreis Dillingen an der Donau,2.5,27.3,46.6,Bayern,BY
9774,201109774,2011,Landkreis Günzburg,2.5,29.5,43.800000000000004,Bayern,BY
9775,201109775,2011,Landkreis Neu-Ulm,2.3000000000000003,33.7,37.7,Bayern,BY
9776,201109776,2011,Landkreis Lindau (Bodensee),2.2,36.7,33.9,Bayern,BY
9777,201109777,2011,Landkreis Ostallgäu,2.4000000000000004,31.200000000000003,39.400000000000006,Bayern,BY
9778,201109778,2011,Landkreis Unterallgäu,2.5,29.900000000000002,42.800000000000004,Bayern,BY
9779,201109779,2011,Landkreis Donau-Ries,2.5,28.700000000000003,45.300000000000004,Bayern,BY
9780,201109780,2011,Landkreis Oberallgäu,2.2,35.5,34.300000000000004,Bayern,BY
10041,201110041,2011,Regionalverband Saarbrücken,2.0,41.6,29.200000000000003,Saarland,SL
10041100,201110041100,2011,Landeshauptstadt Saarbrücken,1.9000000000000001,47.7,25.3,Saarland,SL
10042,201110042,2011,Landkreis Merzig-Wadern,2.4000000000000004,29.200000000000003,40.0,Saarland,SL
10043,201110043,2011,Landkreis Neunkirchen,2.2,34.300000000000004,34.0,Saarland,SL
10044,201110044,2011,Landkreis Saarlouis,2.3000000000000003,30.700000000000003,38.5,Saarland,SL
10045,201110045,2011,Saarpfalz-Kreis,2.2,33.7,34.6,Saarland,SL
10046,201110046,2011,Landkreis St. Wendel,2.3000000000000003,28.900000000000002,39.7,Saarland,SL
11001001,201111001001,2011,Berlin-Mitte,,,,Berlin,BE
11002002,201111002002,2011,Berlin-Friedrichshain-Kreuzberg,,,,Berlin,BE
11003003,201111003003,2011,Berlin-Pankow,,,,Berlin,BE
11004004,201111004004,2011,Berlin-Charlottenburg-Wilmersdorf,,,,Berlin,BE
11005005,201111005005,2011,Berlin-Spandau,,,,Berlin,BE
11006006,201111006006,2011,Berlin-Steglitz-Zehlendorf,,,,Berlin,BE
11007007,201111007007,2011,Berlin-Tempelhof-Schöneberg,,,,Berlin,BE
11008008,201111008008,2011,Berlin-Neukölln,,,,Berlin,BE
11009009,201111009009,2011,Berlin-Treptow-Köpenick,,,,Berlin,BE
11010010,201111010010,2011,Berlin-Marzahn-Hellersdorf,,,,Berlin,BE
11011011,201111011011,2011,Berlin-Lichtenberg,,,,Berlin,BE
11012012,201111012012,2011,Berlin-Reinickendorf,,,,Berlin,BE
12051,201112051,2011,Brandenburg an der Havel,1.9000000000000001,41.900000000000006,24.5,Brandenburg,BB
12052,201112052,2011,Cottbus,1.9000000000000001,44.300000000000004,24.400000000000002,Brandenburg,BB
12053,201112053,2011,Frankfurt (Oder),1.9000000000000001,44.300000000000004,25.5,Brandenburg,BB
12054,201112054,2011,Potsdam,1.9000000000000001,43.400000000000006,25.5,Brandenburg,BB
12060,201112060,2011,Landkreis Barnim,2.1,31.8,32.0,Brandenburg,BB
12061,201112061,2011,Landkreis Dahme-Spreewald,2.2,31.3,33.5,Brandenburg,BB
12062,201112062,2011,Landkreis Elbe-Elster,2.2,32.6,35.2,Brandenburg,BB
12063,201112063,2011,Landkreis Havelland,2.2,30.8,35.1,Brandenburg,BB
12064,201112064,2011,Landkreis Märkisch-Oderland,2.1,31.0,33.0,Brandenburg,BB
12065,201112065,2011,Landkreis Oberhavel,2.1,31.700000000000003,32.800000000000004,Brandenburg,BB
12066,201112066,2011,Landkreis Oberspreewald-Lausitz,2.0,36.9,29.900000000000002,Brandenburg,BB
12067,201112067,2011,Landkreis Oder-Spree,2.1,33.5,32.5,Brandenburg,BB
12068,201112068,2011,Landkreis Ostprignitz-Ruppin,2.1,35.5,32.300000000000004,Brandenburg,BB
12069,201112069,2011,Landkreis Potsdam-Mittelmark,2.3000000000000003,27.6,38.800000000000004,Brandenburg,BB
12070,201112070,2011,Landkreis Prignitz,2.0,37.300000000000004,30.0,Brandenburg,BB
12071,201112071,2011,Landkreis Spree-Neiße,2.2,32.6,34.800000000000004,Brandenburg,BB
12072,201112072,2011,Landkreis Teltow-Fläming,2.1,33.4,33.4,Brandenburg,BB
12073,201112073,2011,Landkreis Uckermark,2.0,36.7,29.5,Brandenburg,BB
13001,201113001,2011,Greifswald,1.8,47.6,21.1,Mecklenburg-Vorpommern,MV
13002,201113002,2011,Neubrandenburg,1.8,45.6,23.1,Mecklenburg-Vorpommern,MV
13003,201113003,2011,Rostock,1.8,47.5,21.6,Mecklenburg-Vorpommern,MV
13004,201113004,2011,Schwerin,1.8,48.400000000000006,21.900000000000002,Mecklenburg-Vorpommern,MV
13005,201113005,2011,Stralsund,1.8,45.6,22.6,Mecklenburg-Vorpommern,MV
13006,201113006,2011,Wismar,1.9000000000000001,44.400000000000006,22.8,Mecklenburg-Vorpommern,MV
13051,201113051,2011,Landkreis Bad Doberan,2.3000000000000003,27.1,38.0,Mecklenburg-Vorpommern,MV
13052,201113052,2011,Landkreis Demmin,2.1,33.9,34.0,Mecklenburg-Vorpommern,MV
13053,201113053,2011,Landkreis Güstrow,2.1,35.5,33.300000000000004,Mecklenburg-Vorpommern,MV
13054,201113054,2011,Landkreis Ludwigslust,2.2,31.1,37.1,Mecklenburg-Vorpommern,MV
13055,201113055,2011,Landkreis Mecklenburg-Strelitz,2.1,33.4,33.4,Mecklenburg-Vorpommern,MV
13056,201113056,2011,Landkreis Müritz,2.1,34.1,32.1,Mecklenburg-Vorpommern,MV
13057,201113057,2011,Landkreis Nordvorpommern,2.2,31.700000000000003,34.300000000000004,Mecklenburg-Vorpommern,MV
13058,201113058,2011,Landkreis Nordwestmecklenburg,2.3000000000000003,28.5,38.400000000000006,Mecklenburg-Vorpommern,MV
13059,201113059,2011,Landkreis Ostvorpommern,2.2,33.1,33.800000000000004,Mecklenburg-Vorpommern,MV
13060,201113060,2011,Landkreis Parchim,2.2,31.900000000000002,35.6,Mecklenburg-Vorpommern,MV
13061,201113061,2011,Landkreis Rügen,2.0,36.9,28.8,Mecklenburg-Vorpommern,MV
13062,201113062,2011,Landkreis Uecker-Randow,2.1,35.300000000000004,31.6,Mecklenburg-Vorpommern,MV
13071,201113071,2011,Landkreis Mecklenburgische Seenplatte,,,,Mecklenburg-Vorpommern,MV
13072,201113072,2011,Landkreis Rostock,,,,Mecklenburg-Vorpommern,MV
13073,201113073,2011,Landkreis Vorpommern-Rügen,,,,Mecklenburg-Vorpommern,MV
13074,201113074,2011,Landkreis Nordwestmecklenburg,,,,Mecklenburg-Vorpommern,MV
13075,201113075,2011,Landkreis Vorpommern-Greifswald,,,,Mecklenburg-Vorpommern,MV
13076,201113076,2011,Landkreis Ludwigslust-Parchim,,,,Mecklenburg-Vorpommern,MV
14511,201114511,2011,Chemnitz,1.8,45.300000000000004,22.200000000000003,Sachsen,SN
14521,201114521,2011,Erzgebirgskreis,2.1,34.7,31.6,Sachsen,SN
14522,201114522,2011,Landkreis Mittelsachsen,2.1,35.2,30.900000000000002,Sachsen,SN
14523,201114523,2011,Vogtlandkreis,2.0,38.0,29.1,Sachsen,SN
14524,201114524,2011,Kreis Zwickau,2.0,37.800000000000004,27.700000000000003,Sachsen,SN
14612,201114612,2011,Dresden,1.9000000000000001,45.400000000000006,22.900000000000002,Sachsen,SN
14625,201114625,2011,Landkreis Bautzen,2.2,32.9,35.4,Sachsen,SN
14626,201114626,2011,Landkreis Görlitz,2.1,36.6,31.0,Sachsen,SN
14627,201114627,2011,Landkreis Meissen,2.1,35.0,32.0,Sachsen,SN
14628,201114628,2011,Landkreis Sächsische Schweiz-Osterzgebirge,2.1,34.7,31.0,Sachsen,SN
14713,201114713,2011,Leipzig,1.8,48.800000000000004,21.200000000000003,Sachsen,SN
14729,201114729,2011,Landkreis Leipzig,2.1,33.4,31.900000000000002,Sachsen,SN
14730,201114730,2011,Landkreis Nordsachsen,2.1,33.6,33.6,Sachsen,SN
15001,201115001,2011,Dessau-Rosslau,1.9000000000000001,40.2,24.6,Sachsen-Anhalt,ST
15002,201115002,2011,Halle (Saale),1.8,45.5,22.5,Sachsen-Anhalt,ST
15003,201115003,2011,Magdeburg,1.8,46.300000000000004,22.900000000000002,Sachsen-Anhalt,ST
15081,201115081,2011,Altmarkkreis Salzwedel,2.2,32.1,37.5,Sachsen-Anhalt,ST
15082,201115082,2011,Landkreis Anhalt-Bitterfeld,2.0,36.1,30.400000000000002,Sachsen-Anhalt,ST
15083,201115083,2011,Landkreis Börde,2.2,29.700000000000003,37.2,Sachsen-Anhalt,ST
15084,201115084,2011,Burgenlandkreis,2.1,35.9,30.900000000000002,Sachsen-Anhalt,ST
15085,201115085,2011,Landkreis Harz,2.0,36.6,29.200000000000003,Sachsen-Anhalt,ST
15086,201115086,2011,Landkreis Jerichower Land,2.1,32.9,33.7,Sachsen-Anhalt,ST
15087,201115087,2011,Landkreis Mansfeld-Südharz,2.1,33.2,32.0,Sachsen-Anhalt,ST
15088,201115088,2011,Saalekreis,2.2,31.5,34.0,Sachsen-Anhalt,ST
15089,201115089,2011,Salzlandkreis,2.0,36.5,29.400000000000002,Sachsen-Anhalt,ST
15090,201115090,2011,Landkreis Stendal,2.1,35.300000000000004,33.9,Sachsen-Anhalt,ST
15091,201115091,2011,Landkreis Wittenberg,2.1,34.1,32.0,Sachsen-Anhalt,ST
16051,201116051,2011,Erfurt,1.9000000000000001,43.900000000000006,25.0,Thüringen,TH
16052,201116052,2011,Gera,1.8,45.2,22.1,Thüringen,TH
16053,201116053,2011,Jena,1.9000000000000001,43.400000000000006,23.1,Thüringen,TH
16054,201116054,2011,Suhl,1.9000000000000001,41.400000000000006,25.1,Thüringen,TH
16055,201116055,2011,Weimar,1.9000000000000001,43.400000000000006,25.1,Thüringen,TH
16056,201116056,2011,Eisenach,1.9000000000000001,42.6,25.900000000000002,Thüringen,TH
16061,201116061,2011,Landkreis Eichsfeld,2.5,27.400000000000002,44.1,Thüringen,TH
16062,201116062,2011,Landkreis Nordhausen,2.1,35.0,33.0,Thüringen,TH
16063,201116063,2011,Landkreis Wartburgkreis,2.3000000000000003,28.5,41.900000000000006,Thüringen,TH
16064,201116064,2011,Landkreis Unstrut-Hainich-Kreis,2.2,32.6,37.5,Thüringen,TH
16065,201116065,2011,Landkreis Kyffhäuserkreis,2.2,31.200000000000003,37.0,Thüringen,TH
16066,201116066,2011,Landkreis Schmalkalden-Meiningen,2.2,31.0,38.1,Thüringen,TH
16067,201116067,2011,Landkreis Gotha,2.1,33.6,33.5,Thüringen,TH
16068,201116068,2011,Landkreis Sömmerda,2.2,29.3,37.9,Thüringen,TH
16069,201116069,2011,Landkreis Hildburghausen,2.4000000000000004,29.0,43.300000000000004,Thüringen,TH
16070,201116070,2011,Landkreis Ilm-Kreis,2.1,37.2,31.6,Thüringen,TH
16071,201116071,2011,Landkreis Weimarer Land,2.2,31.0,36.300000000000004,Thüringen,TH
16072,201116072,2011,Landkreis Sonneberg,2.1,34.4,34.2,Thüringen,TH
16073,201116073,2011,Landkreis Saalfeld-Rudolstadt,2.1,35.9,32.9,Thüringen,TH
16074,201116074,2011,Landkreis Saale-Holzland-Kreis,2.2,30.900000000000002,35.300000000000004,Thüringen,TH
16075,201116075,2011,Landkreis Saale-Orla-Kreis,2.2,32.4,37.6,Thüringen,TH
16076,201116076,2011,Landkreis Greiz,2.1,34.800000000000004,33.300000000000004,Thüringen,TH
16077,201116077,2011,Landkreis Altenburger Land,2.0,37.1,27.400000000000002,Thüringen,TH
