,YearSchluessel,Year,Stadt-/Landkreis,Gewerbeanmeldungen je 10.000 Einwohner,LAND_NAME,LAND_ABK
8327,201308327,2013,Landkreis Tuttlingen,74.2,Baden-Württemberg,BW
8327,201708327,2017,Landkreis Tuttlingen,67.3,Baden-Württemberg,BW
8335,200908335,2009,Landkreis Konstanz,96.30000000000001,Baden-Württemberg,BW
8335,201308335,2013,Landkreis Konstanz,80.30000000000001,Baden-Württemberg,BW
8335,201708335,2017,Landkreis Konstanz,74.8,Baden-Württemberg,BW
8336,200908336,2009,Landkreis Lörrach,75.2,Baden-Württemberg,BW
8336,201308336,2013,Landkreis Lörrach,66.9,Baden-Württemberg,BW
8336,201708336,2017,Landkreis Lörrach,62.1,Baden-Württemberg,BW
8337,200908337,2009,Landkreis Waldshut,73.4,Baden-Württemberg,BW
8337,201308337,2013,Landkreis Waldshut,68.2,Baden-Württemberg,BW
8337,201708337,2017,Landkreis Waldshut,64.0,Baden-Württemberg,BW
8415,200908415,2009,Landkreis Reutlingen,95.0,Baden-Württemberg,BW
8415,201308415,2013,Landkreis Reutlingen,83.0,Baden-Württemberg,BW
8415,201708415,2017,Landkreis Reutlingen,76.10000000000001,Baden-Württemberg,BW
8416,200908416,2009,Landkreis Tübingen,79.4,Baden-Württemberg,BW
8416,201308416,2013,Landkreis Tübingen,65.60000000000001,Baden-Württemberg,BW
8416,201708416,2017,Landkreis Tübingen,61.7,Baden-Württemberg,BW
8417,200908417,2009,Zollernalbkreis,89.0,Baden-Württemberg,BW
8417,201308417,2013,Zollernalbkreis,73.10000000000001,Baden-Württemberg,BW
8417,201708417,2017,Zollernalbkreis,67.3,Baden-Württemberg,BW
8421,200908421,2009,Ulm,92.60000000000001,Baden-Württemberg,BW
8421,201308421,2013,Ulm,75.0,Baden-Württemberg,BW
8421,201708421,2017,Ulm,72.8,Baden-Württemberg,BW
8425,200908425,2009,Alb-Donau-Kreis,80.5,Baden-Württemberg,BW
8425,201308425,2013,Alb-Donau-Kreis,74.2,Baden-Württemberg,BW
8425,201708425,2017,Alb-Donau-Kreis,68.4,Baden-Württemberg,BW
8426,200908426,2009,Landkreis Biberach,81.9,Baden-Württemberg,BW
8426,201308426,2013,Landkreis Biberach,73.60000000000001,Baden-Württemberg,BW
8426,201708426,2017,Landkreis Biberach,60.800000000000004,Baden-Württemberg,BW
8435,200908435,2009,Bodenseekreis,87.10000000000001,Baden-Württemberg,BW
8435,201308435,2013,Bodenseekreis,82.9,Baden-Württemberg,BW
8435,201708435,2017,Bodenseekreis,80.10000000000001,Baden-Württemberg,BW
8436,200908436,2009,Landkreis Ravensburg,93.4,Baden-Württemberg,BW
8436,201308436,2013,Landkreis Ravensburg,81.2,Baden-Württemberg,BW
8436,201708436,2017,Landkreis Ravensburg,71.8,Baden-Württemberg,BW
8437,200908437,2009,Landkreis Sigmaringen,89.2,Baden-Württemberg,BW
8437,201308437,2013,Landkreis Sigmaringen,73.60000000000001,Baden-Württemberg,BW
8437,201708437,2017,Landkreis Sigmaringen,61.900000000000006,Baden-Württemberg,BW
9161,200909161,2009,Ingolstadt,93.0,Bayern,BY
9161,201309161,2013,Ingolstadt,89.80000000000001,Bayern,BY
9161,201709161,2017,Ingolstadt,72.9,Bayern,BY
9162,200909162,2009,München,152.3,Bayern,BY
9162,201309162,2013,München,131.8,Bayern,BY
9162,201709162,2017,München,83.2,Bayern,BY
9163,200909163,2009,Rosenheim,126.4,Bayern,BY
9163,201309163,2013,Rosenheim,115.30000000000001,Bayern,BY
9163,201709163,2017,Rosenheim,124.7,Bayern,BY
9171,200909171,2009,Landkreis Altötting,98.30000000000001,Bayern,BY
9171,201309171,2013,Landkreis Altötting,81.10000000000001,Bayern,BY
9171,201709171,2017,Landkreis Altötting,70.0,Bayern,BY
9172,200909172,2009,Landkreis Berchtesgadener Land,109.7,Bayern,BY
9172,201309172,2013,Landkreis Berchtesgadener Land,95.2,Bayern,BY
9172,201709172,2017,Landkreis Berchtesgadener Land,88.9,Bayern,BY
9173,200909173,2009,Landkreis Bad Tölz-Wolfratshausen,140.4,Bayern,BY
9173,201309173,2013,Landkreis Bad Tölz-Wolfratshausen,128.3,Bayern,BY
9173,201709173,2017,Landkreis Bad Tölz-Wolfratshausen,103.9,Bayern,BY
9174,200909174,2009,Landkreis Dachau,137.9,Bayern,BY
9174,201309174,2013,Landkreis Dachau,120.2,Bayern,BY
9174,201709174,2017,Landkreis Dachau,101.7,Bayern,BY
9175,200909175,2009,Landkreis Ebersberg,131.70000000000002,Bayern,BY
9175,201309175,2013,Landkreis Ebersberg,122.60000000000001,Bayern,BY
9175,201709175,2017,Landkreis Ebersberg,102.10000000000001,Bayern,BY
9176,200909176,2009,Landkreis Eichstätt,84.5,Bayern,BY
9176,201309176,2013,Landkreis Eichstätt,70.9,Bayern,BY
9176,201709176,2017,Landkreis Eichstätt,59.900000000000006,Bayern,BY
9177,200909177,2009,Landkreis Erding,137.5,Bayern,BY
9177,201309177,2013,Landkreis Erding,95.0,Bayern,BY
9177,201709177,2017,Landkreis Erding,88.80000000000001,Bayern,BY
9178,200909178,2009,Landkreis Freising,129.70000000000002,Bayern,BY
9178,201309178,2013,Landkreis Freising,99.10000000000001,Bayern,BY
9178,201709178,2017,Landkreis Freising,93.4,Bayern,BY
9179,200909179,2009,Landkreis Fürstenfeldbruck,122.80000000000001,Bayern,BY
9179,201309179,2013,Landkreis Fürstenfeldbruck,115.80000000000001,Bayern,BY
9179,201709179,2017,Landkreis Fürstenfeldbruck,95.9,Bayern,BY
9180,200909180,2009,Landkreis Garmisch-Partenkirchen,105.2,Bayern,BY
9180,201309180,2013,Landkreis Garmisch-Partenkirchen,111.30000000000001,Bayern,BY
9180,201709180,2017,Landkreis Garmisch-Partenkirchen,94.80000000000001,Bayern,BY
9181,200909181,2009,Landkreis Landsberg am Lech,126.5,Bayern,BY
9181,201309181,2013,Landkreis Landsberg am Lech,114.30000000000001,Bayern,BY
9181,201709181,2017,Landkreis Landsberg am Lech,100.2,Bayern,BY
9182,200909182,2009,Landkreis Miesbach,157.70000000000002,Bayern,BY
9182,201309182,2013,Landkreis Miesbach,135.8,Bayern,BY
9182,201709182,2017,Landkreis Miesbach,114.7,Bayern,BY
9183,200909183,2009,Landkreis Mühldorf am Inn,112.9,Bayern,BY
9183,201309183,2013,Landkreis Mühldorf am Inn,100.9,Bayern,BY
9183,201709183,2017,Landkreis Mühldorf am Inn,89.7,Bayern,BY
9184,200909184,2009,Landkreis München (Land),172.9,Bayern,BY
9184,201309184,2013,Landkreis München (Land),160.70000000000002,Bayern,BY
9184,201709184,2017,Landkreis München (Land),146.0,Bayern,BY
9185,200909185,2009,Landkreis Neuburg-Schrobenhausen,92.9,Bayern,BY
9185,201309185,2013,Landkreis Neuburg-Schrobenhausen,81.7,Bayern,BY
9185,201709185,2017,Landkreis Neuburg-Schrobenhausen,73.3,Bayern,BY
9186,200909186,2009,Landkreis Pfaffenhofen an der Ilm,116.80000000000001,Bayern,BY
9186,201309186,2013,Landkreis Pfaffenhofen an der Ilm,105.0,Bayern,BY
9186,201709186,2017,Landkreis Pfaffenhofen an der Ilm,87.80000000000001,Bayern,BY
9187,200909187,2009,Landkreis Rosenheim (Land),137.3,Bayern,BY
9187,201309187,2013,Landkreis Rosenheim (Land),124.7,Bayern,BY
9187,201709187,2017,Landkreis Rosenheim (Land),107.10000000000001,Bayern,BY
9188,200909188,2009,Landkreis Starnberg,148.9,Bayern,BY
9188,201309188,2013,Landkreis Starnberg,131.5,Bayern,BY
9188,201709188,2017,Landkreis Starnberg,115.9,Bayern,BY
9189,200909189,2009,Landkreis Traunstein,114.9,Bayern,BY
9189,201309189,2013,Landkreis Traunstein,94.5,Bayern,BY
9189,201709189,2017,Landkreis Traunstein,86.0,Bayern,BY
9190,200909190,2009,Landkreis Weilheim-Schongau,102.7,Bayern,BY
9190,201309190,2013,Landkreis Weilheim-Schongau,99.0,Bayern,BY
9190,201709190,2017,Landkreis Weilheim-Schongau,89.9,Bayern,BY
9261,200909261,2009,Landshut,98.0,Bayern,BY
9261,201309261,2013,Landshut,96.7,Bayern,BY
9261,201709261,2017,Landshut,67.8,Bayern,BY
9262,200909262,2009,Passau,136.6,Bayern,BY
9262,201309262,2013,Passau,121.60000000000001,Bayern,BY
9262,201709262,2017,Passau,109.5,Bayern,BY
9263,200909263,2009,Straubing,110.4,Bayern,BY
9263,201309263,2013,Straubing,93.80000000000001,Bayern,BY
9263,201709263,2017,Straubing,81.7,Bayern,BY
9271,200909271,2009,Landkreis Deggendorf,109.10000000000001,Bayern,BY
9271,201309271,2013,Landkreis Deggendorf,80.7,Bayern,BY
9271,201709271,2017,Landkreis Deggendorf,84.30000000000001,Bayern,BY
9272,200909272,2009,Landkreis Freyung-Grafenau,91.7,Bayern,BY
9272,201309272,2013,Landkreis Freyung-Grafenau,73.10000000000001,Bayern,BY
9272,201709272,2017,Landkreis Freyung-Grafenau,62.5,Bayern,BY
9273,200909273,2009,Landkreis Kehlheim,98.30000000000001,Bayern,BY
9273,201309273,2013,Landkreis Kehlheim,77.80000000000001,Bayern,BY
9273,201709273,2017,Landkreis Kehlheim,77.60000000000001,Bayern,BY
9274,200909274,2009,Landkreis Landshut (Land),117.0,Bayern,BY
9274,201309274,2013,Landkreis Landshut (Land),87.2,Bayern,BY
9274,201709274,2017,Landkreis Landshut (Land),78.5,Bayern,BY
9275,200909275,2009,Landkreis Passau (Land),114.10000000000001,Bayern,BY
9275,201309275,2013,Landkreis Passau (Land),82.7,Bayern,BY
9275,201709275,2017,Landkreis Passau (Land),86.30000000000001,Bayern,BY
9276,200909276,2009,Landkreis Regen,86.9,Bayern,BY
9276,201309276,2013,Landkreis Regen,69.10000000000001,Bayern,BY
9276,201709276,2017,Landkreis Regen,59.5,Bayern,BY
9277,200909277,2009,Landkreis Rottal-Inn,110.30000000000001,Bayern,BY
9277,201309277,2013,Landkreis Rottal-Inn,76.4,Bayern,BY
9277,201709277,2017,Landkreis Rottal-Inn,82.10000000000001,Bayern,BY
9278,200909278,2009,Landkreis Straubing-Bogen,103.9,Bayern,BY
9278,201309278,2013,Landkreis Straubing-Bogen,70.9,Bayern,BY
9278,201709278,2017,Landkreis Straubing-Bogen,65.60000000000001,Bayern,BY
9279,200909279,2009,Landkreis Dingolfing-Landau,86.0,Bayern,BY
9279,201309279,2013,Landkreis Dingolfing-Landau,71.7,Bayern,BY
9279,201709279,2017,Landkreis Dingolfing-Landau,67.8,Bayern,BY
9361,200909361,2009,Amberg,81.5,Bayern,BY
9361,201309361,2013,Amberg,69.3,Bayern,BY
9361,201709361,2017,Amberg,72.60000000000001,Bayern,BY
9362,200909362,2009,Regensburg,91.9,Bayern,BY
9362,201309362,2013,Regensburg,89.2,Bayern,BY
9362,201709362,2017,Regensburg,76.4,Bayern,BY
9363,200909363,2009,Weiden in der Oberpfalz,77.60000000000001,Bayern,BY
9363,201309363,2013,Weiden in der Oberpfalz,73.9,Bayern,BY
9363,201709363,2017,Weiden in der Oberpfalz,58.6,Bayern,BY
9371,200909371,2009,Landkreis Amberg-Sulzbach,73.60000000000001,Bayern,BY
9371,201309371,2013,Landkreis Amberg-Sulzbach,60.7,Bayern,BY
9371,201709371,2017,Landkreis Amberg-Sulzbach,64.60000000000001,Bayern,BY
9372,200909372,2009,Landkreis Cham,100.60000000000001,Bayern,BY
9372,201309372,2013,Landkreis Cham,71.60000000000001,Bayern,BY
9372,201709372,2017,Landkreis Cham,67.0,Bayern,BY
9373,200909373,2009,Landkreis Neumarkt in der Oberpfalz,89.5,Bayern,BY
9373,201309373,2013,Landkreis Neumarkt in der Oberpfalz,72.8,Bayern,BY
9373,201709373,2017,Landkreis Neumarkt in der Oberpfalz,69.8,Bayern,BY
9374,200909374,2009,Landkreis Neustadt an der Waldnaab,75.7,Bayern,BY
9374,201309374,2013,Landkreis Neustadt an der Waldnaab,58.0,Bayern,BY
9374,201709374,2017,Landkreis Neustadt an der Waldnaab,58.400000000000006,Bayern,BY
9375,200909375,2009,Landkreis Regensburg (Land),97.5,Bayern,BY
9375,201309375,2013,Landkreis Regensburg (Land),81.7,Bayern,BY
9375,201709375,2017,Landkreis Regensburg (Land),71.4,Bayern,BY
9376,200909376,2009,Landkreis Schwandorf,94.30000000000001,Bayern,BY
9376,201309376,2013,Landkreis Schwandorf,78.80000000000001,Bayern,BY
9376,201709376,2017,Landkreis Schwandorf,71.60000000000001,Bayern,BY
9377,200909377,2009,Landkreis Tirschenreuth,95.80000000000001,Bayern,BY
9377,201309377,2013,Landkreis Tirschenreuth,59.300000000000004,Bayern,BY
9377,201709377,2017,Landkreis Tirschenreuth,59.6,Bayern,BY
9461,200909461,2009,Bamberg,133.6,Bayern,BY
9461,201309461,2013,Bamberg,109.10000000000001,Bayern,BY
9461,201709461,2017,Bamberg,83.80000000000001,Bayern,BY
9462,200909462,2009,Bayreuth,96.7,Bayern,BY
9462,201309462,2013,Bayreuth,77.2,Bayern,BY
9462,201709462,2017,Bayreuth,73.8,Bayern,BY
9463,200909463,2009,Coburg,83.0,Bayern,BY
9463,201309463,2013,Coburg,60.2,Bayern,BY
9463,201709463,2017,Coburg,59.0,Bayern,BY
9464,200909464,2009,Hof,93.2,Bayern,BY
9464,201309464,2013,Hof,74.60000000000001,Bayern,BY
9464,201709464,2017,Hof,52.900000000000006,Bayern,BY
9471,200909471,2009,Landkreis Bamberg (Land),96.7,Bayern,BY
9471,201309471,2013,Landkreis Bamberg (Land),72.5,Bayern,BY
9471,201709471,2017,Landkreis Bamberg (Land),67.60000000000001,Bayern,BY
9472,200909472,2009,Landkreis Bayreuth (Land),85.4,Bayern,BY
9472,201309472,2013,Landkreis Bayreuth (Land),65.0,Bayern,BY
9472,201709472,2017,Landkreis Bayreuth (Land),64.60000000000001,Bayern,BY
9473,200909473,2009,Landkreis Coburg (Land),89.7,Bayern,BY
9473,201309473,2013,Landkreis Coburg (Land),62.7,Bayern,BY
9473,201709473,2017,Landkreis Coburg (Land),58.400000000000006,Bayern,BY
9474,200909474,2009,Landkreis Forchheim,95.80000000000001,Bayern,BY
9474,201309474,2013,Landkreis Forchheim,70.0,Bayern,BY
9474,201709474,2017,Landkreis Forchheim,68.8,Bayern,BY
9475,200909475,2009,Landkreis Hof (Land),77.80000000000001,Bayern,BY
9475,201309475,2013,Landkreis Hof (Land),58.300000000000004,Bayern,BY
9475,201709475,2017,Landkreis Hof (Land),54.2,Bayern,BY
9476,200909476,2009,Landkreis Kronach,66.0,Bayern,BY
9476,201309476,2013,Landkreis Kronach,53.2,Bayern,BY
9476,201709476,2017,Landkreis Kronach,46.0,Bayern,BY
9477,200909477,2009,Landkreis Kulmbach,96.60000000000001,Bayern,BY
9477,201309477,2013,Landkreis Kulmbach,65.4,Bayern,BY
9477,201709477,2017,Landkreis Kulmbach,61.5,Bayern,BY
9478,200909478,2009,Landkreis Lichtenfels,79.5,Bayern,BY
9478,201309478,2013,Landkreis Lichtenfels,51.6,Bayern,BY
9478,201709478,2017,Landkreis Lichtenfels,63.0,Bayern,BY
9479,200909479,2009,Landkreis Wunsiedel im Fichtelgebirge,74.4,Bayern,BY
9479,201309479,2013,Landkreis Wunsiedel im Fichtelgebirge,61.7,Bayern,BY
9479,201709479,2017,Landkreis Wunsiedel im Fichtelgebirge,60.900000000000006,Bayern,BY
9561,200909561,2009,Ansbach,92.60000000000001,Bayern,BY
9561,201309561,2013,Ansbach,76.0,Bayern,BY
9561,201709561,2017,Ansbach,70.0,Bayern,BY
9562,200909562,2009,Erlangen,77.7,Bayern,BY
9562,201309562,2013,Erlangen,72.10000000000001,Bayern,BY
9562,201709562,2017,Erlangen,68.4,Bayern,BY
9563,200909563,2009,Fürth,128.1,Bayern,BY
9563,201309563,2013,Fürth,143.20000000000002,Bayern,BY
9563,201709563,2017,Fürth,88.80000000000001,Bayern,BY
9564,200909564,2009,Nürnberg,111.30000000000001,Bayern,BY
9564,201309564,2013,Nürnberg,103.9,Bayern,BY
9564,201709564,2017,Nürnberg,80.0,Bayern,BY
9565,200909565,2009,Schwabach,100.9,Bayern,BY
9565,201309565,2013,Schwabach,109.0,Bayern,BY
9565,201709565,2017,Schwabach,82.0,Bayern,BY
9571,200909571,2009,Landkreis Ansbach (Land),79.80000000000001,Bayern,BY
9571,201309571,2013,Landkreis Ansbach (Land),56.400000000000006,Bayern,BY
9571,201709571,2017,Landkreis Ansbach (Land),65.9,Bayern,BY
9572,200909572,2009,Landkreis Erlangen-Höchstadt,89.7,Bayern,BY
9572,201309572,2013,Landkreis Erlangen-Höchstadt,71.7,Bayern,BY
9572,201709572,2017,Landkreis Erlangen-Höchstadt,70.8,Bayern,BY
9573,200909573,2009,Landkreis Fürth (Land),113.7,Bayern,BY
9573,201309573,2013,Landkreis Fürth (Land),92.60000000000001,Bayern,BY
9573,201709573,2017,Landkreis Fürth (Land),85.7,Bayern,BY
9574,200909574,2009,Landkreis Nürnberger Land,100.30000000000001,Bayern,BY
9574,201309574,2013,Landkreis Nürnberger Land,93.7,Bayern,BY
9574,201709574,2017,Landkreis Nürnberger Land,79.60000000000001,Bayern,BY
9575,200909575,2009,Landkreis Neustadt an der Aisch-Bad Windsheim,84.10000000000001,Bayern,BY
9575,201309575,2013,Landkreis Neustadt an der Aisch-Bad Windsheim,68.8,Bayern,BY
9575,201709575,2017,Landkreis Neustadt an der Aisch-Bad Windsheim,73.10000000000001,Bayern,BY
9576,200909576,2009,Landkreis Roth,109.7,Bayern,BY
9576,201309576,2013,Landkreis Roth,87.0,Bayern,BY
9576,201709576,2017,Landkreis Roth,86.5,Bayern,BY
9577,200909577,2009,Landkreis Weißenburg-Gunzenhausen,117.0,Bayern,BY
9577,201309577,2013,Landkreis Weißenburg-Gunzenhausen,82.5,Bayern,BY
9577,201709577,2017,Landkreis Weißenburg-Gunzenhausen,75.60000000000001,Bayern,BY
9661,200909661,2009,Aschaffenburg,130.3,Bayern,BY
9661,201309661,2013,Aschaffenburg,112.5,Bayern,BY
9661,201709661,2017,Aschaffenburg,82.5,Bayern,BY
9662,200909662,2009,Schweinfurt,124.9,Bayern,BY
9662,201309662,2013,Schweinfurt,94.9,Bayern,BY
9662,201709662,2017,Schweinfurt,82.5,Bayern,BY
9663,200909663,2009,Würzburg,86.9,Bayern,BY
9663,201309663,2013,Würzburg,88.0,Bayern,BY
9663,201709663,2017,Würzburg,80.30000000000001,Bayern,BY
9671,200909671,2009,Landkreis Aschaffenburg (Land),113.5,Bayern,BY
9671,201309671,2013,Landkreis Aschaffenburg (Land),94.5,Bayern,BY
9671,201709671,2017,Landkreis Aschaffenburg (Land),88.4,Bayern,BY
9672,200909672,2009,Landkreis Bad Kissingen,69.5,Bayern,BY
9672,201309672,2013,Landkreis Bad Kissingen,63.300000000000004,Bayern,BY
9672,201709672,2017,Landkreis Bad Kissingen,60.300000000000004,Bayern,BY
9673,200909673,2009,Landkreis Rhön-Grabfeld,70.0,Bayern,BY
9673,201309673,2013,Landkreis Rhön-Grabfeld,63.7,Bayern,BY
9673,201709673,2017,Landkreis Rhön-Grabfeld,61.900000000000006,Bayern,BY
9674,200909674,2009,Landkreis Haßberge,77.5,Bayern,BY
9674,201309674,2013,Landkreis Haßberge,66.4,Bayern,BY
9674,201709674,2017,Landkreis Haßberge,59.1,Bayern,BY
9675,200909675,2009,Landkreis Kitzingen,97.30000000000001,Bayern,BY
9675,201309675,2013,Landkreis Kitzingen,77.80000000000001,Bayern,BY
9675,201709675,2017,Landkreis Kitzingen,74.4,Bayern,BY
9676,200909676,2009,Landkreis Miltenberg,116.80000000000001,Bayern,BY
9676,201309676,2013,Landkreis Miltenberg,82.80000000000001,Bayern,BY
9676,201709676,2017,Landkreis Miltenberg,79.9,Bayern,BY
9677,200909677,2009,Landkreis Main-Spessart,84.5,Bayern,BY
9677,201309677,2013,Landkreis Main-Spessart,69.9,Bayern,BY
9677,201709677,2017,Landkreis Main-Spessart,68.60000000000001,Bayern,BY
9678,200909678,2009,Landkreis Schweinfurt (Land),73.7,Bayern,BY
9678,201309678,2013,Landkreis Schweinfurt (Land),67.2,Bayern,BY
9678,201709678,2017,Landkreis Schweinfurt (Land),59.300000000000004,Bayern,BY
9679,200909679,2009,Landkreis Würzburg (Land),85.4,Bayern,BY
9679,201309679,2013,Landkreis Würzburg (Land),75.0,Bayern,BY
9679,201709679,2017,Landkreis Würzburg (Land),74.3,Bayern,BY
9761,200909761,2009,Augsburg,116.60000000000001,Bayern,BY
9761,201309761,2013,Augsburg,114.2,Bayern,BY
9761,201709761,2017,Augsburg,89.2,Bayern,BY
9762,200909762,2009,Kaufbeuren,105.2,Bayern,BY
9762,201309762,2013,Kaufbeuren,93.60000000000001,Bayern,BY
9762,201709762,2017,Kaufbeuren,79.9,Bayern,BY
9763,200909763,2009,Kempten (Allgäu),110.0,Bayern,BY
9763,201309763,2013,Kempten (Allgäu),90.4,Bayern,BY
9763,201709763,2017,Kempten (Allgäu),79.60000000000001,Bayern,BY
9764,200909764,2009,Memmingen,101.4,Bayern,BY
9764,201309764,2013,Memmingen,87.80000000000001,Bayern,BY
9764,201709764,2017,Memmingen,75.60000000000001,Bayern,BY
9771,200909771,2009,Landkreis Aichach-Friedberg,116.30000000000001,Bayern,BY
9771,201309771,2013,Landkreis Aichach-Friedberg,91.10000000000001,Bayern,BY
9771,201709771,2017,Landkreis Aichach-Friedberg,91.5,Bayern,BY
9772,200909772,2009,Landkreis Augsburg Land,118.5,Bayern,BY
9772,201309772,2013,Landkreis Augsburg Land,103.30000000000001,Bayern,BY
9772,201709772,2017,Landkreis Augsburg Land,94.9,Bayern,BY
9773,200909773,2009,Landkreis Dillingen an der Donau,94.2,Bayern,BY
9773,201309773,2013,Landkreis Dillingen an der Donau,63.0,Bayern,BY
9773,201709773,2017,Landkreis Dillingen an der Donau,68.7,Bayern,BY
9774,200909774,2009,Landkreis Günzburg,98.30000000000001,Bayern,BY
9774,201309774,2013,Landkreis Günzburg,99.60000000000001,Bayern,BY
9774,201709774,2017,Landkreis Günzburg,82.30000000000001,Bayern,BY
9775,200909775,2009,Landkreis Neu-Ulm,103.2,Bayern,BY
9775,201309775,2013,Landkreis Neu-Ulm,103.60000000000001,Bayern,BY
9775,201709775,2017,Landkreis Neu-Ulm,81.4,Bayern,BY
9776,200909776,2009,Landkreis Lindau (Bodensee),100.5,Bayern,BY
9776,201309776,2013,Landkreis Lindau (Bodensee),82.10000000000001,Bayern,BY
9776,201709776,2017,Landkreis Lindau (Bodensee),79.5,Bayern,BY
9777,200909777,2009,Landkreis Ostallgäu,104.9,Bayern,BY
9777,201309777,2013,Landkreis Ostallgäu,83.5,Bayern,BY
9777,201709777,2017,Landkreis Ostallgäu,82.4,Bayern,BY
9778,200909778,2009,Landkreis Unterallgäu,102.9,Bayern,BY
9778,201309778,2013,Landkreis Unterallgäu,87.0,Bayern,BY
9778,201709778,2017,Landkreis Unterallgäu,79.30000000000001,Bayern,BY
9779,200909779,2009,Landkreis Donau-Ries,100.60000000000001,Bayern,BY
9779,201309779,2013,Landkreis Donau-Ries,72.8,Bayern,BY
9779,201709779,2017,Landkreis Donau-Ries,71.8,Bayern,BY
9780,200909780,2009,Landkreis Oberallgäu,103.7,Bayern,BY
9780,201309780,2013,Landkreis Oberallgäu,78.5,Bayern,BY
9780,201709780,2017,Landkreis Oberallgäu,73.0,Bayern,BY
10041,200910041,2009,Regionalverband Saarbrücken,93.9,Saarland,SL
10041,201310041,2013,Regionalverband Saarbrücken,74.5,Saarland,SL
10041,201710041,2017,Regionalverband Saarbrücken,66.8,Saarland,SL
10042,200910042,2009,Landkreis Merzig-Wadern,84.9,Saarland,SL
10042,201310042,2013,Landkreis Merzig-Wadern,54.6,Saarland,SL
10042,201710042,2017,Landkreis Merzig-Wadern,49.1,Saarland,SL
10043,200910043,2009,Landkreis Neunkirchen,73.7,Saarland,SL
10043,201310043,2013,Landkreis Neunkirchen,61.2,Saarland,SL
10043,201710043,2017,Landkreis Neunkirchen,57.5,Saarland,SL
10044,200910044,2009,Landkreis Saarlouis,85.30000000000001,Saarland,SL
10044,201310044,2013,Landkreis Saarlouis,67.9,Saarland,SL
10044,201710044,2017,Landkreis Saarlouis,61.0,Saarland,SL
10045,200910045,2009,Saarpfalz-Kreis,80.30000000000001,Saarland,SL
10045,201310045,2013,Saarpfalz-Kreis,72.10000000000001,Saarland,SL
