,YearSchluessel,Year,Stadt-/Landkreis,Unternehmensinsolvenzen je 10.000 st.-pfl. Untern.,LAND_NAME,LAND_ABK
8327,201308327,2013,Landkreis Tuttlingen,49.7,Baden-Württemberg,BW
8327,201708327,2017,Landkreis Tuttlingen,60.7,Baden-Württemberg,BW
8335,200908335,2009,Landkreis Konstanz,56.300000000000004,Baden-Württemberg,BW
8335,201308335,2013,Landkreis Konstanz,31.3,Baden-Württemberg,BW
8335,201708335,2017,Landkreis Konstanz,31.1,Baden-Württemberg,BW
8336,200908336,2009,Landkreis Lörrach,70.8,Baden-Württemberg,BW
8336,201308336,2013,Landkreis Lörrach,25.3,Baden-Württemberg,BW
8336,201708336,2017,Landkreis Lörrach,43.6,Baden-Württemberg,BW
8337,200908337,2009,Landkreis Waldshut,40.800000000000004,Baden-Württemberg,BW
8337,201308337,2013,Landkreis Waldshut,30.1,Baden-Württemberg,BW
8337,201708337,2017,Landkreis Waldshut,18.5,Baden-Württemberg,BW
8415,200908415,2009,Landkreis Reutlingen,49.6,Baden-Württemberg,BW
8415,201308415,2013,Landkreis Reutlingen,28.200000000000003,Baden-Württemberg,BW
8415,201708415,2017,Landkreis Reutlingen,29.400000000000002,Baden-Württemberg,BW
8416,200908416,2009,Landkreis Tübingen,66.5,Baden-Württemberg,BW
8416,201308416,2013,Landkreis Tübingen,38.800000000000004,Baden-Württemberg,BW
8416,201708416,2017,Landkreis Tübingen,30.5,Baden-Württemberg,BW
8417,200908417,2009,Zollernalbkreis,56.2,Baden-Württemberg,BW
8417,201308417,2013,Zollernalbkreis,49.7,Baden-Württemberg,BW
8417,201708417,2017,Zollernalbkreis,30.5,Baden-Württemberg,BW
8421,200908421,2009,Ulm,49.1,Baden-Württemberg,BW
8421,201308421,2013,Ulm,56.300000000000004,Baden-Württemberg,BW
8421,201708421,2017,Ulm,38.1,Baden-Württemberg,BW
8425,200908425,2009,Alb-Donau-Kreis,31.900000000000002,Baden-Württemberg,BW
8425,201308425,2013,Alb-Donau-Kreis,33.0,Baden-Württemberg,BW
8425,201708425,2017,Alb-Donau-Kreis,28.1,Baden-Württemberg,BW
8426,200908426,2009,Landkreis Biberach,36.6,Baden-Württemberg,BW
8426,201308426,2013,Landkreis Biberach,27.3,Baden-Württemberg,BW
8426,201708426,2017,Landkreis Biberach,35.4,Baden-Württemberg,BW
8435,200908435,2009,Bodenseekreis,48.1,Baden-Württemberg,BW
8435,201308435,2013,Bodenseekreis,28.200000000000003,Baden-Württemberg,BW
8435,201708435,2017,Bodenseekreis,38.6,Baden-Württemberg,BW
8436,200908436,2009,Landkreis Ravensburg,25.6,Baden-Württemberg,BW
8436,201308436,2013,Landkreis Ravensburg,33.4,Baden-Württemberg,BW
8436,201708436,2017,Landkreis Ravensburg,43.7,Baden-Württemberg,BW
8437,200908437,2009,Landkreis Sigmaringen,66.4,Baden-Württemberg,BW
8437,201308437,2013,Landkreis Sigmaringen,24.900000000000002,Baden-Württemberg,BW
8437,201708437,2017,Landkreis Sigmaringen,33.6,Baden-Württemberg,BW
9161,200909161,2009,Ingolstadt,121.60000000000001,Bayern,BY
9161,201309161,2013,Ingolstadt,82.5,Bayern,BY
9161,201709161,2017,Ingolstadt,53.1,Bayern,BY
9162,200909162,2009,München,63.7,Bayern,BY
9162,201309162,2013,München,54.400000000000006,Bayern,BY
9162,201709162,2017,München,47.300000000000004,Bayern,BY
9163,200909163,2009,Rosenheim,45.0,Bayern,BY
9163,201309163,2013,Rosenheim,55.900000000000006,Bayern,BY
9163,201709163,2017,Rosenheim,58.400000000000006,Bayern,BY
9171,200909171,2009,Landkreis Altötting,51.400000000000006,Bayern,BY
9171,201309171,2013,Landkreis Altötting,54.0,Bayern,BY
9171,201709171,2017,Landkreis Altötting,50.900000000000006,Bayern,BY
9172,200909172,2009,Landkreis Berchtesgadener Land,51.1,Bayern,BY
9172,201309172,2013,Landkreis Berchtesgadener Land,45.900000000000006,Bayern,BY
9172,201709172,2017,Landkreis Berchtesgadener Land,38.900000000000006,Bayern,BY
9173,200909173,2009,Landkreis Bad Tölz-Wolfratshausen,66.60000000000001,Bayern,BY
9173,201309173,2013,Landkreis Bad Tölz-Wolfratshausen,45.7,Bayern,BY
9173,201709173,2017,Landkreis Bad Tölz-Wolfratshausen,27.700000000000003,Bayern,BY
9174,200909174,2009,Landkreis Dachau,60.800000000000004,Bayern,BY
9174,201309174,2013,Landkreis Dachau,24.900000000000002,Bayern,BY
9174,201709174,2017,Landkreis Dachau,43.6,Bayern,BY
9175,200909175,2009,Landkreis Ebersberg,59.800000000000004,Bayern,BY
9175,201309175,2013,Landkreis Ebersberg,34.4,Bayern,BY
9175,201709175,2017,Landkreis Ebersberg,26.900000000000002,Bayern,BY
9176,200909176,2009,Landkreis Eichstätt,81.4,Bayern,BY
9176,201309176,2013,Landkreis Eichstätt,44.2,Bayern,BY
9176,201709176,2017,Landkreis Eichstätt,17.3,Bayern,BY
9177,200909177,2009,Landkreis Erding,51.6,Bayern,BY
9177,201309177,2013,Landkreis Erding,36.9,Bayern,BY
9177,201709177,2017,Landkreis Erding,44.300000000000004,Bayern,BY
9178,200909178,2009,Landkreis Freising,58.0,Bayern,BY
9178,201309178,2013,Landkreis Freising,53.2,Bayern,BY
9178,201709178,2017,Landkreis Freising,49.300000000000004,Bayern,BY
9179,200909179,2009,Landkreis Fürstenfeldbruck,60.300000000000004,Bayern,BY
9179,201309179,2013,Landkreis Fürstenfeldbruck,39.400000000000006,Bayern,BY
9179,201709179,2017,Landkreis Fürstenfeldbruck,51.300000000000004,Bayern,BY
9180,200909180,2009,Landkreis Garmisch-Partenkirchen,37.4,Bayern,BY
9180,201309180,2013,Landkreis Garmisch-Partenkirchen,34.5,Bayern,BY
9180,201709180,2017,Landkreis Garmisch-Partenkirchen,32.2,Bayern,BY
9181,200909181,2009,Landkreis Landsberg am Lech,75.2,Bayern,BY
9181,201309181,2013,Landkreis Landsberg am Lech,36.800000000000004,Bayern,BY
9181,201709181,2017,Landkreis Landsberg am Lech,34.5,Bayern,BY
9182,200909182,2009,Landkreis Miesbach,42.1,Bayern,BY
9182,201309182,2013,Landkreis Miesbach,42.900000000000006,Bayern,BY
9182,201709182,2017,Landkreis Miesbach,45.5,Bayern,BY
9183,200909183,2009,Landkreis Mühldorf am Inn,52.300000000000004,Bayern,BY
9183,201309183,2013,Landkreis Mühldorf am Inn,59.800000000000004,Bayern,BY
9183,201709183,2017,Landkreis Mühldorf am Inn,42.300000000000004,Bayern,BY
9184,200909184,2009,Landkreis München (Land),69.7,Bayern,BY
9184,201309184,2013,Landkreis München (Land),59.1,Bayern,BY
9184,201709184,2017,Landkreis München (Land),42.1,Bayern,BY
9185,200909185,2009,Landkreis Neuburg-Schrobenhausen,83.80000000000001,Bayern,BY
9185,201309185,2013,Landkreis Neuburg-Schrobenhausen,22.200000000000003,Bayern,BY
9185,201709185,2017,Landkreis Neuburg-Schrobenhausen,31.700000000000003,Bayern,BY
9186,200909186,2009,Landkreis Pfaffenhofen an der Ilm,135.20000000000002,Bayern,BY
9186,201309186,2013,Landkreis Pfaffenhofen an der Ilm,54.1,Bayern,BY
9186,201709186,2017,Landkreis Pfaffenhofen an der Ilm,36.1,Bayern,BY
9187,200909187,2009,Landkreis Rosenheim (Land),49.6,Bayern,BY
9187,201309187,2013,Landkreis Rosenheim (Land),39.300000000000004,Bayern,BY
9187,201709187,2017,Landkreis Rosenheim (Land),33.9,Bayern,BY
9188,200909188,2009,Landkreis Starnberg,75.3,Bayern,BY
9188,201309188,2013,Landkreis Starnberg,30.3,Bayern,BY
9188,201709188,2017,Landkreis Starnberg,28.0,Bayern,BY
9189,200909189,2009,Landkreis Traunstein,58.2,Bayern,BY
9189,201309189,2013,Landkreis Traunstein,30.1,Bayern,BY
9189,201709189,2017,Landkreis Traunstein,25.200000000000003,Bayern,BY
9190,200909190,2009,Landkreis Weilheim-Schongau,95.10000000000001,Bayern,BY
9190,201309190,2013,Landkreis Weilheim-Schongau,32.4,Bayern,BY
9190,201709190,2017,Landkreis Weilheim-Schongau,16.7,Bayern,BY
9261,200909261,2009,Landshut,45.5,Bayern,BY
9261,201309261,2013,Landshut,35.7,Bayern,BY
9261,201709261,2017,Landshut,17.3,Bayern,BY
9262,200909262,2009,Passau,60.300000000000004,Bayern,BY
9262,201309262,2013,Passau,63.0,Bayern,BY
9262,201709262,2017,Passau,44.6,Bayern,BY
9263,200909263,2009,Straubing,117.2,Bayern,BY
9263,201309263,2013,Straubing,78.7,Bayern,BY
9263,201709263,2017,Straubing,34.300000000000004,Bayern,BY
9271,200909271,2009,Landkreis Deggendorf,62.400000000000006,Bayern,BY
9271,201309271,2013,Landkreis Deggendorf,38.6,Bayern,BY
9271,201709271,2017,Landkreis Deggendorf,34.9,Bayern,BY
9272,200909272,2009,Landkreis Freyung-Grafenau,38.6,Bayern,BY
9272,201309272,2013,Landkreis Freyung-Grafenau,35.1,Bayern,BY
9272,201709272,2017,Landkreis Freyung-Grafenau,17.2,Bayern,BY
9273,200909273,2009,Landkreis Kehlheim,46.2,Bayern,BY
9273,201309273,2013,Landkreis Kehlheim,63.1,Bayern,BY
9273,201709273,2017,Landkreis Kehlheim,43.800000000000004,Bayern,BY
9274,200909274,2009,Landkreis Landshut (Land),62.2,Bayern,BY
9274,201309274,2013,Landkreis Landshut (Land),27.200000000000003,Bayern,BY
9274,201709274,2017,Landkreis Landshut (Land),26.8,Bayern,BY
9275,200909275,2009,Landkreis Passau (Land),38.5,Bayern,BY
9275,201309275,2013,Landkreis Passau (Land),22.3,Bayern,BY
9275,201709275,2017,Landkreis Passau (Land),25.5,Bayern,BY
9276,200909276,2009,Landkreis Regen,35.5,Bayern,BY
9276,201309276,2013,Landkreis Regen,44.400000000000006,Bayern,BY
9276,201709276,2017,Landkreis Regen,33.4,Bayern,BY
9277,200909277,2009,Landkreis Rottal-Inn,9.1,Bayern,BY
9277,201309277,2013,Landkreis Rottal-Inn,21.6,Bayern,BY
9277,201709277,2017,Landkreis Rottal-Inn,12.5,Bayern,BY
9278,200909278,2009,Landkreis Straubing-Bogen,46.7,Bayern,BY
9278,201309278,2013,Landkreis Straubing-Bogen,39.800000000000004,Bayern,BY
9278,201709278,2017,Landkreis Straubing-Bogen,36.9,Bayern,BY
9279,200909279,2009,Landkreis Dingolfing-Landau,28.6,Bayern,BY
9279,201309279,2013,Landkreis Dingolfing-Landau,26.700000000000003,Bayern,BY
9279,201709279,2017,Landkreis Dingolfing-Landau,12.0,Bayern,BY
9361,200909361,2009,Amberg,173.70000000000002,Bayern,BY
9361,201309361,2013,Amberg,86.2,Bayern,BY
9361,201709361,2017,Amberg,37.800000000000004,Bayern,BY
9362,200909362,2009,Regensburg,78.9,Bayern,BY
9362,201309362,2013,Regensburg,120.4,Bayern,BY
9362,201709362,2017,Regensburg,64.7,Bayern,BY
9363,200909363,2009,Weiden in der Oberpfalz,97.4,Bayern,BY
9363,201309363,2013,Weiden in der Oberpfalz,103.9,Bayern,BY
9363,201709363,2017,Weiden in der Oberpfalz,50.400000000000006,Bayern,BY
9371,200909371,2009,Landkreis Amberg-Sulzbach,81.60000000000001,Bayern,BY
9371,201309371,2013,Landkreis Amberg-Sulzbach,62.0,Bayern,BY
9371,201709371,2017,Landkreis Amberg-Sulzbach,36.6,Bayern,BY
9372,200909372,2009,Landkreis Cham,36.300000000000004,Bayern,BY
9372,201309372,2013,Landkreis Cham,44.5,Bayern,BY
9372,201709372,2017,Landkreis Cham,43.800000000000004,Bayern,BY
9373,200909373,2009,Landkreis Neumarkt in der Oberpfalz,35.800000000000004,Bayern,BY
9373,201309373,2013,Landkreis Neumarkt in der Oberpfalz,29.400000000000002,Bayern,BY
9373,201709373,2017,Landkreis Neumarkt in der Oberpfalz,35.5,Bayern,BY
9374,200909374,2009,Landkreis Neustadt an der Waldnaab,49.900000000000006,Bayern,BY
9374,201309374,2013,Landkreis Neustadt an der Waldnaab,48.6,Bayern,BY
9374,201709374,2017,Landkreis Neustadt an der Waldnaab,19.8,Bayern,BY
9375,200909375,2009,Landkreis Regensburg (Land),40.1,Bayern,BY
9375,201309375,2013,Landkreis Regensburg (Land),65.8,Bayern,BY
9375,201709375,2017,Landkreis Regensburg (Land),58.6,Bayern,BY
9376,200909376,2009,Landkreis Schwandorf,112.60000000000001,Bayern,BY
9376,201309376,2013,Landkreis Schwandorf,80.2,Bayern,BY
9376,201709376,2017,Landkreis Schwandorf,54.6,Bayern,BY
9377,200909377,2009,Landkreis Tirschenreuth,59.7,Bayern,BY
9377,201309377,2013,Landkreis Tirschenreuth,48.400000000000006,Bayern,BY
9377,201709377,2017,Landkreis Tirschenreuth,17.5,Bayern,BY
9461,200909461,2009,Bamberg,110.5,Bayern,BY
9461,201309461,2013,Bamberg,53.7,Bayern,BY
9461,201709461,2017,Bamberg,65.10000000000001,Bayern,BY
9462,200909462,2009,Bayreuth,104.4,Bayern,BY
9462,201309462,2013,Bayreuth,70.3,Bayern,BY
9462,201709462,2017,Bayreuth,36.4,Bayern,BY
9463,200909463,2009,Coburg,83.9,Bayern,BY
9463,201309463,2013,Coburg,41.800000000000004,Bayern,BY
9463,201709463,2017,Coburg,42.900000000000006,Bayern,BY
9464,200909464,2009,Hof,157.3,Bayern,BY
9464,201309464,2013,Hof,116.5,Bayern,BY
9464,201709464,2017,Hof,41.800000000000004,Bayern,BY
9471,200909471,2009,Landkreis Bamberg (Land),86.2,Bayern,BY
9471,201309471,2013,Landkreis Bamberg (Land),53.300000000000004,Bayern,BY
9471,201709471,2017,Landkreis Bamberg (Land),37.2,Bayern,BY
9472,200909472,2009,Landkreis Bayreuth (Land),62.2,Bayern,BY
9472,201309472,2013,Landkreis Bayreuth (Land),50.1,Bayern,BY
9472,201709472,2017,Landkreis Bayreuth (Land),40.7,Bayern,BY
9473,200909473,2009,Landkreis Coburg (Land),118.30000000000001,Bayern,BY
9473,201309473,2013,Landkreis Coburg (Land),55.7,Bayern,BY
9473,201709473,2017,Landkreis Coburg (Land),52.5,Bayern,BY
9474,200909474,2009,Landkreis Forchheim,49.800000000000004,Bayern,BY
9474,201309474,2013,Landkreis Forchheim,37.300000000000004,Bayern,BY
9474,201709474,2017,Landkreis Forchheim,53.800000000000004,Bayern,BY
9475,200909475,2009,Landkreis Hof (Land),104.9,Bayern,BY
9475,201309475,2013,Landkreis Hof (Land),72.2,Bayern,BY
9475,201709475,2017,Landkreis Hof (Land),44.800000000000004,Bayern,BY
9476,200909476,2009,Landkreis Kronach,103.5,Bayern,BY
9476,201309476,2013,Landkreis Kronach,48.900000000000006,Bayern,BY
9476,201709476,2017,Landkreis Kronach,26.5,Bayern,BY
9477,200909477,2009,Landkreis Kulmbach,112.0,Bayern,BY
9477,201309477,2013,Landkreis Kulmbach,73.4,Bayern,BY
9477,201709477,2017,Landkreis Kulmbach,54.2,Bayern,BY
9478,200909478,2009,Landkreis Lichtenfels,99.5,Bayern,BY
9478,201309478,2013,Landkreis Lichtenfels,30.3,Bayern,BY
9478,201709478,2017,Landkreis Lichtenfels,38.7,Bayern,BY
9479,200909479,2009,Landkreis Wunsiedel im Fichtelgebirge,79.7,Bayern,BY
9479,201309479,2013,Landkreis Wunsiedel im Fichtelgebirge,65.10000000000001,Bayern,BY
9479,201709479,2017,Landkreis Wunsiedel im Fichtelgebirge,59.1,Bayern,BY
9561,200909561,2009,Ansbach,60.900000000000006,Bayern,BY
9561,201309561,2013,Ansbach,72.60000000000001,Bayern,BY
9561,201709561,2017,Ansbach,13.0,Bayern,BY
9562,200909562,2009,Erlangen,44.7,Bayern,BY
9562,201309562,2013,Erlangen,35.0,Bayern,BY
9562,201709562,2017,Erlangen,35.9,Bayern,BY
9563,200909563,2009,Fürth,146.9,Bayern,BY
9563,201309563,2013,Fürth,54.400000000000006,Bayern,BY
9563,201709563,2017,Fürth,88.30000000000001,Bayern,BY
9564,200909564,2009,Nürnberg,101.60000000000001,Bayern,BY
9564,201309564,2013,Nürnberg,89.5,Bayern,BY
9564,201709564,2017,Nürnberg,84.0,Bayern,BY
9565,200909565,2009,Schwabach,47.1,Bayern,BY
9565,201309565,2013,Schwabach,86.30000000000001,Bayern,BY
9565,201709565,2017,Schwabach,89.0,Bayern,BY
9571,200909571,2009,Landkreis Ansbach (Land),60.800000000000004,Bayern,BY
9571,201309571,2013,Landkreis Ansbach (Land),24.400000000000002,Bayern,BY
9571,201709571,2017,Landkreis Ansbach (Land),23.8,Bayern,BY
9572,200909572,2009,Landkreis Erlangen-Höchstadt,53.800000000000004,Bayern,BY
9572,201309572,2013,Landkreis Erlangen-Höchstadt,34.7,Bayern,BY
9572,201709572,2017,Landkreis Erlangen-Höchstadt,54.7,Bayern,BY
9573,200909573,2009,Landkreis Fürth (Land),91.30000000000001,Bayern,BY
9573,201309573,2013,Landkreis Fürth (Land),45.300000000000004,Bayern,BY
9573,201709573,2017,Landkreis Fürth (Land),37.800000000000004,Bayern,BY
9574,200909574,2009,Landkreis Nürnberger Land,58.0,Bayern,BY
9574,201309574,2013,Landkreis Nürnberger Land,57.1,Bayern,BY
9574,201709574,2017,Landkreis Nürnberger Land,39.400000000000006,Bayern,BY
9575,200909575,2009,Landkreis Neustadt an der Aisch-Bad Windsheim,50.300000000000004,Bayern,BY
9575,201309575,2013,Landkreis Neustadt an der Aisch-Bad Windsheim,31.0,Bayern,BY
9575,201709575,2017,Landkreis Neustadt an der Aisch-Bad Windsheim,21.400000000000002,Bayern,BY
9576,200909576,2009,Landkreis Roth,80.60000000000001,Bayern,BY
9576,201309576,2013,Landkreis Roth,41.6,Bayern,BY
9576,201709576,2017,Landkreis Roth,44.6,Bayern,BY
9577,200909577,2009,Landkreis Weißenburg-Gunzenhausen,102.0,Bayern,BY
9577,201309577,2013,Landkreis Weißenburg-Gunzenhausen,39.0,Bayern,BY
9577,201709577,2017,Landkreis Weißenburg-Gunzenhausen,33.2,Bayern,BY
9661,200909661,2009,Aschaffenburg,71.5,Bayern,BY
9661,201309661,2013,Aschaffenburg,81.60000000000001,Bayern,BY
9661,201709661,2017,Aschaffenburg,42.400000000000006,Bayern,BY
9662,200909662,2009,Schweinfurt,104.0,Bayern,BY
9662,201309662,2013,Schweinfurt,108.0,Bayern,BY
9662,201709662,2017,Schweinfurt,112.9,Bayern,BY
9663,200909663,2009,Würzburg,72.3,Bayern,BY
9663,201309663,2013,Würzburg,62.5,Bayern,BY
9663,201709663,2017,Würzburg,48.7,Bayern,BY
9671,200909671,2009,Landkreis Aschaffenburg (Land),71.10000000000001,Bayern,BY
9671,201309671,2013,Landkreis Aschaffenburg (Land),34.6,Bayern,BY
9671,201709671,2017,Landkreis Aschaffenburg (Land),32.0,Bayern,BY
9672,200909672,2009,Landkreis Bad Kissingen,58.800000000000004,Bayern,BY
9672,201309672,2013,Landkreis Bad Kissingen,40.400000000000006,Bayern,BY
9672,201709672,2017,Landkreis Bad Kissingen,42.400000000000006,Bayern,BY
9673,200909673,2009,Landkreis Rhön-Grabfeld,42.7,Bayern,BY
9673,201309673,2013,Landkreis Rhön-Grabfeld,30.1,Bayern,BY
9673,201709673,2017,Landkreis Rhön-Grabfeld,57.300000000000004,Bayern,BY
9674,200909674,2009,Landkreis Haßberge,87.80000000000001,Bayern,BY
9674,201309674,2013,Landkreis Haßberge,41.1,Bayern,BY
9674,201709674,2017,Landkreis Haßberge,53.2,Bayern,BY
9675,200909675,2009,Landkreis Kitzingen,91.80000000000001,Bayern,BY
9675,201309675,2013,Landkreis Kitzingen,39.5,Bayern,BY
9675,201709675,2017,Landkreis Kitzingen,51.6,Bayern,BY
9676,200909676,2009,Landkreis Miltenberg,58.400000000000006,Bayern,BY
9676,201309676,2013,Landkreis Miltenberg,44.900000000000006,Bayern,BY
9676,201709676,2017,Landkreis Miltenberg,36.300000000000004,Bayern,BY
9677,200909677,2009,Landkreis Main-Spessart,58.0,Bayern,BY
9677,201309677,2013,Landkreis Main-Spessart,46.1,Bayern,BY
9677,201709677,2017,Landkreis Main-Spessart,39.7,Bayern,BY
9678,200909678,2009,Landkreis Schweinfurt (Land),35.4,Bayern,BY
9678,201309678,2013,Landkreis Schweinfurt (Land),43.5,Bayern,BY
9678,201709678,2017,Landkreis Schweinfurt (Land),45.6,Bayern,BY
9679,200909679,2009,Landkreis Würzburg (Land),69.9,Bayern,BY
9679,201309679,2013,Landkreis Würzburg (Land),43.400000000000006,Bayern,BY
9679,201709679,2017,Landkreis Würzburg (Land),27.0,Bayern,BY
9761,200909761,2009,Augsburg,157.5,Bayern,BY
9761,201309761,2013,Augsburg,100.7,Bayern,BY
9761,201709761,2017,Augsburg,63.800000000000004,Bayern,BY
9762,200909762,2009,Kaufbeuren,81.5,Bayern,BY
9762,201309762,2013,Kaufbeuren,46.6,Bayern,BY
9762,201709762,2017,Kaufbeuren,46.0,Bayern,BY
9763,200909763,2009,Kempten (Allgäu),89.9,Bayern,BY
9763,201309763,2013,Kempten (Allgäu),47.2,Bayern,BY
9763,201709763,2017,Kempten (Allgäu),46.400000000000006,Bayern,BY
9764,200909764,2009,Memmingen,56.7,Bayern,BY
9764,201309764,2013,Memmingen,86.0,Bayern,BY
9764,201709764,2017,Memmingen,56.400000000000006,Bayern,BY
9771,200909771,2009,Landkreis Aichach-Friedberg,64.0,Bayern,BY
9771,201309771,2013,Landkreis Aichach-Friedberg,48.800000000000004,Bayern,BY
9771,201709771,2017,Landkreis Aichach-Friedberg,40.2,Bayern,BY
9772,200909772,2009,Landkreis Augsburg Land,89.80000000000001,Bayern,BY
9772,201309772,2013,Landkreis Augsburg Land,70.60000000000001,Bayern,BY
9772,201709772,2017,Landkreis Augsburg Land,41.300000000000004,Bayern,BY
9773,200909773,2009,Landkreis Dillingen an der Donau,94.80000000000001,Bayern,BY
9773,201309773,2013,Landkreis Dillingen an der Donau,23.1,Bayern,BY
9773,201709773,2017,Landkreis Dillingen an der Donau,43.0,Bayern,BY
9774,200909774,2009,Landkreis Günzburg,66.2,Bayern,BY
9774,201309774,2013,Landkreis Günzburg,34.1,Bayern,BY
9774,201709774,2017,Landkreis Günzburg,29.3,Bayern,BY
9775,200909775,2009,Landkreis Neu-Ulm,90.30000000000001,Bayern,BY
9775,201309775,2013,Landkreis Neu-Ulm,77.80000000000001,Bayern,BY
9775,201709775,2017,Landkreis Neu-Ulm,48.1,Bayern,BY
9776,200909776,2009,Landkreis Lindau (Bodensee),44.300000000000004,Bayern,BY
9776,201309776,2013,Landkreis Lindau (Bodensee),24.6,Bayern,BY
9776,201709776,2017,Landkreis Lindau (Bodensee),28.5,Bayern,BY
9777,200909777,2009,Landkreis Ostallgäu,48.800000000000004,Bayern,BY
9777,201309777,2013,Landkreis Ostallgäu,22.0,Bayern,BY
9777,201709777,2017,Landkreis Ostallgäu,16.1,Bayern,BY
9778,200909778,2009,Landkreis Unterallgäu,50.1,Bayern,BY
9778,201309778,2013,Landkreis Unterallgäu,29.900000000000002,Bayern,BY
9778,201709778,2017,Landkreis Unterallgäu,53.400000000000006,Bayern,BY
9779,200909779,2009,Landkreis Donau-Ries,46.6,Bayern,BY
9779,201309779,2013,Landkreis Donau-Ries,32.800000000000004,Bayern,BY
9779,201709779,2017,Landkreis Donau-Ries,30.6,Bayern,BY
9780,200909780,2009,Landkreis Oberallgäu,38.7,Bayern,BY
9780,201309780,2013,Landkreis Oberallgäu,22.400000000000002,Bayern,BY
9780,201709780,2017,Landkreis Oberallgäu,15.3,Bayern,BY
10041,200910041,2009,Regionalverband Saarbrücken,133.4,Saarland,SL
10041,201310041,2013,Regionalverband Saarbrücken,126.30000000000001,Saarland,SL
10041,201710041,2017,Regionalverband Saarbrücken,76.9,Saarland,SL
10042,200910042,2009,Landkreis Merzig-Wadern,86.60000000000001,Saarland,SL
10042,201310042,2013,Landkreis Merzig-Wadern,58.900000000000006,Saarland,SL
10042,201710042,2017,Landkreis Merzig-Wadern,43.400000000000006,Saarland,SL
10043,200910043,2009,Landkreis Neunkirchen,134.3,Saarland,SL
10043,201310043,2013,Landkreis Neunkirchen,97.10000000000001,Saarland,SL
10043,201710043,2017,Landkreis Neunkirchen,73.0,Saarland,SL
10044,200910044,2009,Landkreis Saarlouis,117.30000000000001,Saarland,SL
10044,201310044,2013,Landkreis Saarlouis,67.9,Saarland,SL
10044,201710044,2017,Landkreis Saarlouis,72.0,Saarland,SL
10045,200910045,2009,Saarpfalz-Kreis,113.30000000000001,Saarland,SL
10045,201310045,2013,Saarpfalz-Kreis,99.7,Saarland,SL
